"","ExperimentName","Subject","Direction","JOL","Scored","JOL_rounded","condition"
"1146","READ_JOL D",28,"F",70,1,70,"READ"
"1147","READ_JOL D",28,"F",70,1,70,"READ"
"1148","READ_JOL D",28,"F",90,1,90,"READ"
"1149","READ_JOL D",28,"F",90,0,90,"READ"
"1150","READ_JOL D",28,"F",70,1,70,"READ"
"1151","READ_JOL D",28,"F",70,1,70,"READ"
"1152","READ_JOL D",28,"F",90,1,90,"READ"
"1153","READ_JOL D",28,"F",40,0,40,"READ"
"1154","READ_JOL D",28,"F",90,1,90,"READ"
"1155","READ_JOL D",28,"F",90,1,90,"READ"
"1156","READ_JOL D",28,"F",70,1,70,"READ"
"1157","READ_JOL D",28,"S",60,1,60,"READ"
"1158","READ_JOL D",28,"S",70,1,70,"READ"
"1159","READ_JOL D",28,"S",90,1,90,"READ"
"1160","READ_JOL D",28,"S",90,1,90,"READ"
"1161","READ_JOL D",28,"S",70,1,70,"READ"
"1162","READ_JOL D",28,"S",10,1,10,"READ"
"1163","READ_JOL D",28,"S",70,1,70,"READ"
"1164","READ_JOL D",28,"S",90,1,90,"READ"
"1165","READ_JOL D",28,"S",10,1,10,"READ"
"1166","READ_JOL D",28,"S",90,1,90,"READ"
"1167","READ_JOL D",28,"S",90,1,90,"READ"
"1168","READ_JOL D",28,"S",50,1,50,"READ"
"1169","READ_JOL D",28,"S",90,1,90,"READ"
"1170","READ_JOL D",28,"S",90,0,90,"READ"
"1171","READ_JOL D",28,"S",10,1,10,"READ"
"1172","READ_JOL D",28,"S",50,1,50,"READ"
"1173","READ_JOL D",28,"S",9,1,10,"READ"
"1174","READ_JOL D",28,"S",60,0,60,"READ"
"1175","READ_JOL D",28,"S",60,1,60,"READ"
"1176","READ_JOL D",28,"S",90,1,90,"READ"
"1177","READ_JOL D",28,"U",10,0,10,"READ"
"1178","READ_JOL D",28,"U",30,0,30,"READ"
"1179","READ_JOL D",28,"U",30,0,30,"READ"
"1180","READ_JOL D",28,"U",10,0,10,"READ"
"1181","READ_JOL D",28,"U",10,0,10,"READ"
"1182","READ_JOL D",28,"U",10,0,10,"READ"
"1183","READ_JOL D",28,"U",10,0,10,"READ"
"1184","READ_JOL D",28,"U",0,0,0,"READ"
"1185","READ_JOL D",28,"U",10,0,10,"READ"
"1186","READ_JOL D",28,"U",10,0,10,"READ"
"1187","READ_JOL D",28,"U",10,0,10,"READ"
"1188","READ_JOL D",28,"U",10,0,10,"READ"
"1189","READ_JOL D",28,"U",10,0,10,"READ"
"1190","READ_JOL D",28,"U",10,0,10,"READ"
"1191","READ_JOL D",28,"U",10,0,10,"READ"
"1192","READ_JOL D",28,"U",30,0,30,"READ"
"1193","READ_JOL D",28,"U",10,0,10,"READ"
"1194","READ_JOL D",28,"U",10,1,10,"READ"
"1195","READ_JOL D",28,"U",10,1,10,"READ"
"1196","READ_JOL D",28,"U",10,0,10,"READ"
"1197","READ_JOL D",28,"B",2,0,0,"READ"
"1198","READ_JOL D",28,"B",90,1,90,"READ"
"1199","READ_JOL D",28,"B",70,0,70,"READ"
"1200","READ_JOL D",28,"B",10,0,10,"READ"
"1201","READ_JOL D",28,"B",90,0,90,"READ"
"1202","READ_JOL D",28,"B",90,1,90,"READ"
"1203","READ_JOL D",28,"B",10,0,10,"READ"
"1204","READ_JOL D",28,"B",20,0,20,"READ"
"1205","READ_JOL D",28,"B",30,0,30,"READ"
"1206","READ_JOL D",28,"B",90,0,90,"READ"
"1207","READ_JOL D",28,"B",50,0,50,"READ"
"1208","READ_JOL D",28,"B",90,0,90,"READ"
"1209","READ_JOL D",28,"B",90,0,90,"READ"
"1210","READ_JOL D",28,"B",40,0,40,"READ"
"1211","READ_JOL D",28,"B",30,1,30,"READ"
"1212","READ_JOL D",28,"B",50,0,50,"READ"
"1213","READ_JOL D",28,"B",3,0,0,"READ"
"1214","READ_JOL D",28,"B",90,0,90,"READ"
"1215","READ_JOL D",28,"B",90,1,90,"READ"
"1216","READ_JOL D",28,"B",60,0,60,"READ"
"1217","READ_JOL D",28,"F",90,1,90,"READ"
"1218","READ_JOL D",28,"F",90,1,90,"READ"
"1219","READ_JOL D",28,"F",80,1,80,"READ"
"1220","READ_JOL D",28,"F",70,1,70,"READ"
"1221","READ_JOL D",28,"F",60,1,60,"READ"
"1222","READ_JOL D",28,"F",80,0,80,"READ"
"1223","READ_JOL D",28,"F",60,0,60,"READ"
"1224","READ_JOL D",28,"F",70,1,70,"READ"
"1225","READ_JOL D",28,"F",90,1,90,"READ"
"1226","READ_JOL D",28,"F",9,1,10,"READ"
"1227","READ_JOL D",28,"F",10,0,10,"READ"
"1228","READ_JOL D",28,"F",40,1,40,"READ"
"1229","READ_JOL D",28,"F",90,1,90,"READ"
"1230","READ_JOL D",28,"F",70,1,70,"READ"
"1231","READ_JOL D",28,"F",90,0,90,"READ"
"1232","READ_JOL D",28,"F",40,1,40,"READ"
"1233","READ_JOL D",28,"F",50,1,50,"READ"
"1234","READ_JOL D",28,"F",20,1,20,"READ"
"1235","READ_JOL D",28,"F",90,1,90,"READ"
"1236","READ_JOL D",28,"F",60,0,60,"READ"
"1237","READ_JOL D",28,"S",90,1,90,"READ"
"1238","READ_JOL D",28,"S",40,1,40,"READ"
"1239","READ_JOL D",28,"S",30,0,30,"READ"
"1240","READ_JOL D",28,"S",90,0,90,"READ"
"1241","READ_JOL D",28,"S",90,0,90,"READ"
"1242","READ_JOL D",28,"S",10,1,10,"READ"
"1243","READ_JOL D",28,"S",90,1,90,"READ"
"1244","READ_JOL D",28,"S",50,1,50,"READ"
"1245","READ_JOL D",28,"S",20,1,20,"READ"
"1246","READ_JOL D",28,"S",90,1,90,"READ"
"1247","READ_JOL D",28,"S",90,1,90,"READ"
"1248","READ_JOL D",28,"S",40,1,40,"READ"
"1249","READ_JOL D",28,"S",9,1,10,"READ"
"1250","READ_JOL D",28,"S",90,1,90,"READ"
"1251","READ_JOL D",28,"S",90,1,90,"READ"
"1252","READ_JOL D",28,"S",90,1,90,"READ"
"1253","READ_JOL D",28,"S",90,1,90,"READ"
"1254","READ_JOL D",28,"S",90,1,90,"READ"
"1255","READ_JOL D",28,"S",30,0,30,"READ"
"1256","READ_JOL D",28,"S",90,1,90,"READ"
"1257","READ_JOL D",28,"U",10,0,10,"READ"
"1258","READ_JOL D",28,"U",10,0,10,"READ"
"1259","READ_JOL D",28,"U",10,0,10,"READ"
"1260","READ_JOL D",28,"U",6,1,10,"READ"
"1261","READ_JOL D",28,"U",10,1,10,"READ"
"1262","READ_JOL D",28,"U",10,0,10,"READ"
"1263","READ_JOL D",28,"U",10,1,10,"READ"
"1264","READ_JOL D",28,"U",10,0,10,"READ"
"1265","READ_JOL D",28,"U",10,0,10,"READ"
"1266","READ_JOL D",28,"U",30,0,30,"READ"
"1267","READ_JOL D",28,"U",10,0,10,"READ"
"1268","READ_JOL D",28,"U",10,1,10,"READ"
"1269","READ_JOL D",28,"U",10,0,10,"READ"
"1270","READ_JOL D",28,"U",10,0,10,"READ"
"1271","READ_JOL D",28,"U",10,1,10,"READ"
"1272","READ_JOL D",28,"U",10,0,10,"READ"
"1273","READ_JOL D",28,"U",10,0,10,"READ"
"1274","READ_JOL D",28,"U",10,0,10,"READ"
"1275","READ_JOL D",28,"U",10,0,10,"READ"
"1276","READ_JOL D",28,"U",10,0,10,"READ"
"1277","READ_JOL A",37,"F",95,1,100,"READ"
"1278","READ_JOL A",37,"F",100,1,100,"READ"
"1279","READ_JOL A",37,"F",85,1,80,"READ"
"1280","READ_JOL A",37,"F",82,0,80,"READ"
"1281","READ_JOL A",37,"F",75,1,80,"READ"
"1282","READ_JOL A",37,"F",100,1,100,"READ"
"1283","READ_JOL A",37,"F",75,1,80,"READ"
"1284","READ_JOL A",37,"F",100,0,100,"READ"
"1285","READ_JOL A",37,"F",100,1,100,"READ"
"1286","READ_JOL A",37,"F",100,1,100,"READ"
"1287","READ_JOL A",37,"F",100,1,100,"READ"
"1288","READ_JOL A",37,"F",100,1,100,"READ"
"1289","READ_JOL A",37,"F",95,1,100,"READ"
"1290","READ_JOL A",37,"F",100,1,100,"READ"
"1291","READ_JOL A",37,"F",100,1,100,"READ"
"1292","READ_JOL A",37,"F",100,0,100,"READ"
"1293","READ_JOL A",37,"F",90,1,90,"READ"
"1294","READ_JOL A",37,"F",100,1,100,"READ"
"1295","READ_JOL A",37,"F",90,1,90,"READ"
"1296","READ_JOL A",37,"F",0,1,0,"READ"
"1297","READ_JOL A",37,"B",50,1,50,"READ"
"1298","READ_JOL A",37,"B",95,0,100,"READ"
"1299","READ_JOL A",37,"B",100,1,100,"READ"
"1300","READ_JOL A",37,"B",80,0,80,"READ"
"1301","READ_JOL A",37,"B",100,1,100,"READ"
"1302","READ_JOL A",37,"B",95,1,100,"READ"
"1303","READ_JOL A",37,"B",80,1,80,"READ"
"1304","READ_JOL A",37,"B",100,1,100,"READ"
"1305","READ_JOL A",37,"B",100,1,100,"READ"
"1306","READ_JOL A",37,"B",100,1,100,"READ"
"1307","READ_JOL A",37,"B",95,1,100,"READ"
"1308","READ_JOL A",37,"B",100,0,100,"READ"
"1309","READ_JOL A",37,"B",100,0,100,"READ"
"1310","READ_JOL A",37,"B",95,0,100,"READ"
"1311","READ_JOL A",37,"B",95,1,100,"READ"
"1312","READ_JOL A",37,"B",95,1,100,"READ"
"1313","READ_JOL A",37,"B",100,0,100,"READ"
"1314","READ_JOL A",37,"B",95,1,100,"READ"
"1315","READ_JOL A",37,"B",100,0,100,"READ"
"1316","READ_JOL A",37,"B",8,1,10,"READ"
"1317","READ_JOL A",37,"S",100,1,100,"READ"
"1318","READ_JOL A",37,"S",100,0,100,"READ"
"1319","READ_JOL A",37,"S",90,1,90,"READ"
"1320","READ_JOL A",37,"S",100,1,100,"READ"
"1321","READ_JOL A",37,"S",100,0,100,"READ"
"1322","READ_JOL A",37,"S",100,1,100,"READ"
"1323","READ_JOL A",37,"S",100,1,100,"READ"
"1324","READ_JOL A",37,"S",80,1,80,"READ"
"1325","READ_JOL A",37,"S",100,1,100,"READ"
"1326","READ_JOL A",37,"S",95,1,100,"READ"
"1327","READ_JOL A",37,"S",100,1,100,"READ"
"1328","READ_JOL A",37,"S",100,1,100,"READ"
"1329","READ_JOL A",37,"S",90,1,90,"READ"
"1330","READ_JOL A",37,"S",100,1,100,"READ"
"1331","READ_JOL A",37,"S",100,1,100,"READ"
"1332","READ_JOL A",37,"S",100,1,100,"READ"
"1333","READ_JOL A",37,"S",100,0,100,"READ"
"1334","READ_JOL A",37,"S",100,1,100,"READ"
"1335","READ_JOL A",37,"S",100,0,100,"READ"
"1336","READ_JOL A",37,"S",100,1,100,"READ"
"1337","READ_JOL A",37,"U",1,0,0,"READ"
"1338","READ_JOL A",37,"U",20,0,20,"READ"
"1339","READ_JOL A",37,"U",50,0,50,"READ"
"1340","READ_JOL A",37,"U",10,1,10,"READ"
"1341","READ_JOL A",37,"U",1,0,0,"READ"
"1342","READ_JOL A",37,"U",20,0,20,"READ"
"1343","READ_JOL A",37,"U",2,0,0,"READ"
"1344","READ_JOL A",37,"U",20,0,20,"READ"
"1345","READ_JOL A",37,"U",1,0,0,"READ"
"1346","READ_JOL A",37,"U",35,1,40,"READ"
"1347","READ_JOL A",37,"U",10,0,10,"READ"
"1348","READ_JOL A",37,"U",1,0,0,"READ"
"1349","READ_JOL A",37,"U",5,0,0,"READ"
"1350","READ_JOL A",37,"U",10,0,10,"READ"
"1351","READ_JOL A",37,"U",20,0,20,"READ"
"1352","READ_JOL A",37,"U",1,0,0,"READ"
"1353","READ_JOL A",37,"U",1,0,0,"READ"
"1354","READ_JOL A",37,"U",50,0,50,"READ"
"1355","READ_JOL A",37,"U",80,1,80,"READ"
"1356","READ_JOL A",37,"U",10,1,10,"READ"
"1357","READ_JOL A",37,"F",100,1,100,"READ"
"1358","READ_JOL A",37,"F",80,0,80,"READ"
"1359","READ_JOL A",37,"F",100,1,100,"READ"
"1360","READ_JOL A",37,"F",85,0,80,"READ"
"1361","READ_JOL A",37,"F",80,1,80,"READ"
"1362","READ_JOL A",37,"F",1,1,0,"READ"
"1363","READ_JOL A",37,"F",100,1,100,"READ"
"1364","READ_JOL A",37,"F",90,1,90,"READ"
"1365","READ_JOL A",37,"F",100,1,100,"READ"
"1366","READ_JOL A",37,"F",95,1,100,"READ"
"1367","READ_JOL A",37,"F",100,1,100,"READ"
"1368","READ_JOL A",37,"F",98,1,100,"READ"
"1369","READ_JOL A",37,"F",100,1,100,"READ"
"1370","READ_JOL A",37,"F",85,0,80,"READ"
"1371","READ_JOL A",37,"F",100,1,100,"READ"
"1372","READ_JOL A",37,"F",90,1,90,"READ"
"1373","READ_JOL A",37,"F",100,1,100,"READ"
"1374","READ_JOL A",37,"F",75,1,80,"READ"
"1375","READ_JOL A",37,"F",95,1,100,"READ"
"1376","READ_JOL A",37,"F",100,1,100,"READ"
"1377","READ_JOL A",37,"B",0,1,0,"READ"
"1378","READ_JOL A",37,"B",100,1,100,"READ"
"1379","READ_JOL A",37,"B",100,0,100,"READ"
"1380","READ_JOL A",37,"B",100,0,100,"READ"
"1381","READ_JOL A",37,"B",20,1,20,"READ"
"1382","READ_JOL A",37,"B",20,1,20,"READ"
"1383","READ_JOL A",37,"B",80,1,80,"READ"
"1384","READ_JOL A",37,"B",100,0,100,"READ"
"1385","READ_JOL A",37,"B",90,1,90,"READ"
"1386","READ_JOL A",37,"B",100,1,100,"READ"
"1387","READ_JOL A",37,"B",100,0,100,"READ"
"1388","READ_JOL A",37,"B",100,1,100,"READ"
"1389","READ_JOL A",37,"B",100,1,100,"READ"
"1390","READ_JOL A",37,"B",95,1,100,"READ"
"1391","READ_JOL A",37,"B",79,1,80,"READ"
"1392","READ_JOL A",37,"B",100,0,100,"READ"
"1393","READ_JOL A",37,"B",95,0,100,"READ"
"1394","READ_JOL A",37,"B",100,1,100,"READ"
"1395","READ_JOL A",37,"B",1,0,0,"READ"
"1396","READ_JOL A",37,"B",100,0,100,"READ"
"1397","READ_JOL A",37,"S",100,1,100,"READ"
"1398","READ_JOL A",37,"S",95,1,100,"READ"
"1399","READ_JOL A",37,"S",100,1,100,"READ"
"1400","READ_JOL A",37,"S",100,1,100,"READ"
"1401","READ_JOL A",37,"S",100,1,100,"READ"
"1402","READ_JOL A",37,"S",100,1,100,"READ"
"1403","READ_JOL A",37,"S",95,1,100,"READ"
"1404","READ_JOL A",37,"S",95,0,100,"READ"
"1405","READ_JOL A",37,"S",100,1,100,"READ"
"1406","READ_JOL A",37,"S",100,1,100,"READ"
"1407","READ_JOL A",37,"S",100,0,100,"READ"
"1408","READ_JOL A",37,"S",100,1,100,"READ"
"1409","READ_JOL A",37,"S",100,1,100,"READ"
"1410","READ_JOL A",37,"S",100,0,100,"READ"
"1411","READ_JOL A",37,"S",20,1,20,"READ"
"1412","READ_JOL A",37,"S",80,1,80,"READ"
"1413","READ_JOL A",37,"S",100,1,100,"READ"
"1414","READ_JOL A",37,"S",100,1,100,"READ"
"1415","READ_JOL A",37,"S",100,1,100,"READ"
"1416","READ_JOL A",37,"S",100,0,100,"READ"
"1417","READ_JOL A",37,"U",1,0,0,"READ"
"1418","READ_JOL A",37,"U",10,0,10,"READ"
"1419","READ_JOL A",37,"U",1,0,0,"READ"
"1420","READ_JOL A",37,"U",1,0,0,"READ"
"1421","READ_JOL A",37,"U",12,0,10,"READ"
"1422","READ_JOL A",37,"U",1,0,0,"READ"
"1423","READ_JOL A",37,"U",1,0,0,"READ"
"1424","READ_JOL A",37,"U",1,0,0,"READ"
"1425","READ_JOL A",37,"U",1,0,0,"READ"
"1426","READ_JOL A",37,"U",2,0,0,"READ"
"1427","READ_JOL A",37,"U",1,0,0,"READ"
"1428","READ_JOL A",37,"U",30,0,30,"READ"
"1429","READ_JOL A",37,"U",1,0,0,"READ"
"1430","READ_JOL A",37,"U",1,1,0,"READ"
"1431","READ_JOL A",37,"U",1,0,0,"READ"
"1432","READ_JOL A",37,"U",1,1,0,"READ"
"1433","READ_JOL A",37,"U",1,0,0,"READ"
"1434","READ_JOL A",37,"U",100,1,100,"READ"
"1435","READ_JOL A",37,"U",20,1,20,"READ"
"1436","READ_JOL A",37,"U",20,0,20,"READ"
"1437","READ_JOL B",38,"F",47,0,50,"READ"
"1438","READ_JOL B",38,"F",7,0,10,"READ"
"1439","READ_JOL B",38,"F",70,0,70,"READ"
"1440","READ_JOL B",38,"F",90,1,90,"READ"
"1441","READ_JOL B",38,"F",89,0,90,"READ"
"1442","READ_JOL B",38,"F",23,1,20,"READ"
"1443","READ_JOL B",38,"F",98,0,100,"READ"
"1444","READ_JOL B",38,"F",89,0,90,"READ"
"1445","READ_JOL B",38,"F",87,0,90,"READ"
"1446","READ_JOL B",38,"F",68,1,70,"READ"
"1447","READ_JOL B",38,"F",54,0,50,"READ"
"1448","READ_JOL B",38,"F",80,1,80,"READ"
"1449","READ_JOL B",38,"F",75,1,80,"READ"
"1450","READ_JOL B",38,"F",45,1,40,"READ"
"1451","READ_JOL B",38,"F",20,0,20,"READ"
"1452","READ_JOL B",38,"F",43,1,40,"READ"
"1453","READ_JOL B",38,"F",65,0,60,"READ"
"1454","READ_JOL B",38,"F",65,0,60,"READ"
"1455","READ_JOL B",38,"F",45,0,40,"READ"
"1456","READ_JOL B",38,"F",67,0,70,"READ"
"1457","READ_JOL B",38,"B",45,0,40,"READ"
"1458","READ_JOL B",38,"B",89,0,90,"READ"
"1459","READ_JOL B",38,"B",57,0,60,"READ"
"1460","READ_JOL B",38,"B",89,0,90,"READ"
"1461","READ_JOL B",38,"B",60,0,60,"READ"
"1462","READ_JOL B",38,"B",65,0,60,"READ"
"1463","READ_JOL B",38,"B",6,0,10,"READ"
"1464","READ_JOL B",38,"B",67,0,70,"READ"
"1465","READ_JOL B",38,"B",80,0,80,"READ"
"1466","READ_JOL B",38,"B",43,0,40,"READ"
"1467","READ_JOL B",38,"B",80,0,80,"READ"
"1468","READ_JOL B",38,"B",76,0,80,"READ"
"1469","READ_JOL B",38,"B",34,0,30,"READ"
"1470","READ_JOL B",38,"B",85,0,80,"READ"
"1471","READ_JOL B",38,"B",65,0,60,"READ"
"1472","READ_JOL B",38,"B",46,0,50,"READ"
"1473","READ_JOL B",38,"B",98,0,100,"READ"
"1474","READ_JOL B",38,"B",90,0,90,"READ"
"1475","READ_JOL B",38,"B",85,0,80,"READ"
"1476","READ_JOL B",38,"B",45,0,40,"READ"
"1477","READ_JOL B",38,"S",40,1,40,"READ"
"1478","READ_JOL B",38,"S",90,1,90,"READ"
"1479","READ_JOL B",38,"S",65,1,60,"READ"
"1480","READ_JOL B",38,"S",100,1,100,"READ"
"1481","READ_JOL B",38,"S",50,1,50,"READ"
"1482","READ_JOL B",38,"S",23,1,20,"READ"
"1483","READ_JOL B",38,"S",98,0,100,"READ"
"1484","READ_JOL B",38,"S",65,0,60,"READ"
"1485","READ_JOL B",38,"S",70,0,70,"READ"
"1486","READ_JOL B",38,"S",59,0,60,"READ"
"1487","READ_JOL B",38,"S",90,0,90,"READ"
"1488","READ_JOL B",38,"S",35,0,40,"READ"
"1489","READ_JOL B",38,"S",43,0,40,"READ"
"1490","READ_JOL B",38,"S",76,1,80,"READ"
"1491","READ_JOL B",38,"S",90,1,90,"READ"
"1492","READ_JOL B",38,"S",50,1,50,"READ"
"1493","READ_JOL B",38,"S",40,0,40,"READ"
"1494","READ_JOL B",38,"S",50,0,50,"READ"
"1495","READ_JOL B",38,"S",60,1,60,"READ"
"1496","READ_JOL B",38,"S",80,0,80,"READ"
"1497","READ_JOL B",38,"U",23,1,20,"READ"
"1498","READ_JOL B",38,"U",40,0,40,"READ"
"1499","READ_JOL B",38,"U",64,0,60,"READ"
"1500","READ_JOL B",38,"U",10,1,10,"READ"
"1501","READ_JOL B",38,"U",45,0,40,"READ"
"1502","READ_JOL B",38,"U",30,0,30,"READ"
"1503","READ_JOL B",38,"U",65,0,60,"READ"
"1504","READ_JOL B",38,"U",54,0,50,"READ"
"1505","READ_JOL B",38,"U",30,0,30,"READ"
"1506","READ_JOL B",38,"U",20,1,20,"READ"
"1507","READ_JOL B",38,"U",43,0,40,"READ"
"1508","READ_JOL B",38,"U",44,0,40,"READ"
"1509","READ_JOL B",38,"U",56,0,60,"READ"
"1510","READ_JOL B",38,"U",85,1,80,"READ"
"1511","READ_JOL B",38,"U",0,0,0,"READ"
"1512","READ_JOL B",38,"U",75,0,80,"READ"
"1513","READ_JOL B",38,"U",46,0,50,"READ"
"1514","READ_JOL B",38,"U",40,0,40,"READ"
"1515","READ_JOL B",38,"U",20,1,20,"READ"
"1516","READ_JOL B",38,"U",20,0,20,"READ"
"1517","READ_JOL B",38,"F",90,1,90,"READ"
"1518","READ_JOL B",38,"F",34,0,30,"READ"
"1519","READ_JOL B",38,"F",45,1,40,"READ"
"1520","READ_JOL B",38,"F",75,1,80,"READ"
"1521","READ_JOL B",38,"F",68,0,70,"READ"
"1522","READ_JOL B",38,"F",12,1,10,"READ"
"1523","READ_JOL B",38,"F",23,1,20,"READ"
"1524","READ_JOL B",38,"F",23,0,20,"READ"
"1525","READ_JOL B",38,"F",87,1,90,"READ"
"1526","READ_JOL B",38,"F",90,1,90,"READ"
"1527","READ_JOL B",38,"F",56,0,60,"READ"
"1528","READ_JOL B",38,"F",67,1,70,"READ"
"1529","READ_JOL B",38,"F",45,1,40,"READ"
"1530","READ_JOL B",38,"F",90,1,90,"READ"
"1531","READ_JOL B",38,"F",67,1,70,"READ"
"1532","READ_JOL B",38,"F",43,0,40,"READ"
"1533","READ_JOL B",38,"F",89,1,90,"READ"
"1534","READ_JOL B",38,"F",34,1,30,"READ"
"1535","READ_JOL B",38,"F",35,1,40,"READ"
"1536","READ_JOL B",38,"F",43,1,40,"READ"
"1537","READ_JOL B",38,"B",98,0,100,"READ"
"1538","READ_JOL B",38,"B",43,1,40,"READ"
"1539","READ_JOL B",38,"B",24,0,20,"READ"
"1540","READ_JOL B",38,"B",45,0,40,"READ"
"1541","READ_JOL B",38,"B",43,0,40,"READ"
"1542","READ_JOL B",38,"B",80,0,80,"READ"
"1543","READ_JOL B",38,"B",53,0,50,"READ"
"1544","READ_JOL B",38,"B",45,1,40,"READ"
"1545","READ_JOL B",38,"B",54,1,50,"READ"
"1546","READ_JOL B",38,"B",44,0,40,"READ"
"1547","READ_JOL B",38,"B",75,0,80,"READ"
"1548","READ_JOL B",38,"B",90,1,90,"READ"
"1549","READ_JOL B",38,"B",75,0,80,"READ"
"1550","READ_JOL B",38,"B",23,1,20,"READ"
"1551","READ_JOL B",38,"B",33,1,30,"READ"
"1552","READ_JOL B",38,"B",3,0,0,"READ"
"1553","READ_JOL B",38,"B",32,0,30,"READ"
"1554","READ_JOL B",38,"B",76,0,80,"READ"
"1555","READ_JOL B",38,"B",45,0,40,"READ"
"1556","READ_JOL B",38,"B",56,1,60,"READ"
"1557","READ_JOL B",38,"S",4,1,0,"READ"
"1558","READ_JOL B",38,"S",75,0,80,"READ"
"1559","READ_JOL B",38,"S",90,0,90,"READ"
"1560","READ_JOL B",38,"S",35,1,40,"READ"
"1561","READ_JOL B",38,"S",24,1,20,"READ"
"1562","READ_JOL B",38,"S",22,0,20,"READ"
"1563","READ_JOL B",38,"S",43,0,40,"READ"
"1564","READ_JOL B",38,"S",3,1,0,"READ"
"1565","READ_JOL B",38,"S",NA,1,NA,"READ"
"1566","READ_JOL B",38,"S",NA,0,NA,"READ"
"1567","READ_JOL B",38,"S",56,1,60,"READ"
"1568","READ_JOL B",38,"S",44,0,40,"READ"
"1569","READ_JOL B",38,"S",3,0,0,"READ"
"1570","READ_JOL B",38,"S",6,1,10,"READ"
"1571","READ_JOL B",38,"S",76,0,80,"READ"
"1572","READ_JOL B",38,"S",32,0,30,"READ"
"1573","READ_JOL B",38,"S",45,1,40,"READ"
"1574","READ_JOL B",38,"S",65,1,60,"READ"
"1575","READ_JOL B",38,"S",35,1,40,"READ"
"1576","READ_JOL B",38,"S",32,1,30,"READ"
"1577","READ_JOL B",38,"U",32,0,30,"READ"
"1578","READ_JOL B",38,"U",34,1,30,"READ"
"1579","READ_JOL B",38,"U",32,0,30,"READ"
"1580","READ_JOL B",38,"U",24,0,20,"READ"
"1581","READ_JOL B",38,"U",34,0,30,"READ"
"1582","READ_JOL B",38,"U",65,0,60,"READ"
"1583","READ_JOL B",38,"U",42,0,40,"READ"
"1584","READ_JOL B",38,"U",45,0,40,"READ"
"1585","READ_JOL B",38,"U",64,0,60,"READ"
"1586","READ_JOL B",38,"U",NA,0,NA,"READ"
"1587","READ_JOL B",38,"U",23,0,20,"READ"
"1588","READ_JOL B",38,"U",54,1,50,"READ"
"1589","READ_JOL B",38,"U",90,0,90,"READ"
"1590","READ_JOL B",38,"U",43,0,40,"READ"
"1591","READ_JOL B",38,"U",46,0,50,"READ"
"1592","READ_JOL B",38,"U",64,0,60,"READ"
"1593","READ_JOL B",38,"U",6,1,10,"READ"
"1594","READ_JOL B",38,"U",32,0,30,"READ"
"1595","READ_JOL B",38,"U",55,0,60,"READ"
"1596","READ_JOL B",38,"U",54,0,50,"READ"
"1597","READ_JOL C",39,"F",80,0,80,"READ"
"1598","READ_JOL C",39,"F",80,1,80,"READ"
"1599","READ_JOL C",39,"F",75,0,80,"READ"
"1600","READ_JOL C",39,"F",80,0,80,"READ"
"1601","READ_JOL C",39,"F",70,0,70,"READ"
"1602","READ_JOL C",39,"F",80,1,80,"READ"
"1603","READ_JOL C",39,"F",70,0,70,"READ"
"1604","READ_JOL C",39,"F",80,1,80,"READ"
"1605","READ_JOL C",39,"F",90,0,90,"READ"
"1606","READ_JOL C",39,"F",90,0,90,"READ"
"1607","READ_JOL C",39,"F",80,0,80,"READ"
"1608","READ_JOL C",39,"F",90,0,90,"READ"
"1609","READ_JOL C",39,"F",60,0,60,"READ"
"1610","READ_JOL C",39,"F",70,0,70,"READ"
"1611","READ_JOL C",39,"F",90,1,90,"READ"
"1612","READ_JOL C",39,"F",90,1,90,"READ"
"1613","READ_JOL C",39,"F",80,0,80,"READ"
"1614","READ_JOL C",39,"F",90,0,90,"READ"
"1615","READ_JOL C",39,"F",70,1,70,"READ"
"1616","READ_JOL C",39,"F",90,0,90,"READ"
"1617","READ_JOL C",39,"B",80,0,80,"READ"
"1618","READ_JOL C",39,"B",80,1,80,"READ"
"1619","READ_JOL C",39,"B",80,1,80,"READ"
"1620","READ_JOL C",39,"B",60,0,60,"READ"
"1621","READ_JOL C",39,"B",60,1,60,"READ"
"1622","READ_JOL C",39,"B",90,0,90,"READ"
"1623","READ_JOL C",39,"B",90,1,90,"READ"
"1624","READ_JOL C",39,"B",80,1,80,"READ"
"1625","READ_JOL C",39,"B",95,1,100,"READ"
"1626","READ_JOL C",39,"B",90,1,90,"READ"
"1627","READ_JOL C",39,"B",90,1,90,"READ"
"1628","READ_JOL C",39,"B",95,1,100,"READ"
"1629","READ_JOL C",39,"B",90,1,90,"READ"
"1630","READ_JOL C",39,"B",80,1,80,"READ"
"1631","READ_JOL C",39,"B",80,0,80,"READ"
"1632","READ_JOL C",39,"B",90,0,90,"READ"
"1633","READ_JOL C",39,"B",80,1,80,"READ"
"1634","READ_JOL C",39,"B",80,0,80,"READ"
"1635","READ_JOL C",39,"B",95,1,100,"READ"
"1636","READ_JOL C",39,"B",70,1,70,"READ"
"1637","READ_JOL C",39,"S",90,1,90,"READ"
"1638","READ_JOL C",39,"S",90,0,90,"READ"
"1639","READ_JOL C",39,"S",80,0,80,"READ"
"1640","READ_JOL C",39,"S",90,1,90,"READ"
"1641","READ_JOL C",39,"S",90,0,90,"READ"
"1642","READ_JOL C",39,"S",90,0,90,"READ"
"1643","READ_JOL C",39,"S",90,1,90,"READ"
