"","ExperimentName","Subject","Direction","JOL","Scored","JOL_rounded","condition"
"1272","RL_JOL B",34,"U",70,1,70,"RL"
"1273","RL_JOL B",34,"U",50,0,50,"RL"
"1274","RL_JOL B",34,"U",80,1,80,"RL"
"1275","RL_JOL B",34,"U",75,0,80,"RL"
"1276","RL_JOL B",34,"U",75,1,80,"RL"
"1277","RL_JOL B",34,"U",50,1,50,"RL"
"1278","RL_JOL B",34,"U",60,1,60,"RL"
"1279","RL_JOL B",34,"U",70,1,70,"RL"
"1280","RL_JOL B",34,"U",75,1,80,"RL"
"1281","RL_JOL C",35,"F",79,1,80,"RL"
"1282","RL_JOL C",35,"F",80,0,80,"RL"
"1283","RL_JOL C",35,"F",59,1,60,"RL"
"1284","RL_JOL C",35,"F",90,1,90,"RL"
"1285","RL_JOL C",35,"F",80,1,80,"RL"
"1286","RL_JOL C",35,"F",87,1,90,"RL"
"1287","RL_JOL C",35,"F",70,0,70,"RL"
"1288","RL_JOL C",35,"F",70,1,70,"RL"
"1289","RL_JOL C",35,"F",70,0,70,"RL"
"1290","RL_JOL C",35,"F",80,0,80,"RL"
"1291","RL_JOL C",35,"F",80,0,80,"RL"
"1292","RL_JOL C",35,"F",70,1,70,"RL"
"1293","RL_JOL C",35,"F",80,0,80,"RL"
"1294","RL_JOL C",35,"F",70,0,70,"RL"
"1295","RL_JOL C",35,"F",40,1,40,"RL"
"1296","RL_JOL C",35,"F",86,1,90,"RL"
"1297","RL_JOL C",35,"F",90,1,90,"RL"
"1298","RL_JOL C",35,"F",0,0,0,"RL"
"1299","RL_JOL C",35,"F",90,1,90,"RL"
"1300","RL_JOL C",35,"F",90,1,90,"RL"
"1301","RL_JOL C",35,"B",98,1,100,"RL"
"1302","RL_JOL C",35,"B",85,1,80,"RL"
"1303","RL_JOL C",35,"B",90,1,90,"RL"
"1304","RL_JOL C",35,"B",90,1,90,"RL"
"1305","RL_JOL C",35,"B",70,1,70,"RL"
"1306","RL_JOL C",35,"B",70,1,70,"RL"
"1307","RL_JOL C",35,"B",80,1,80,"RL"
"1308","RL_JOL C",35,"B",76,1,80,"RL"
"1309","RL_JOL C",35,"B",70,1,70,"RL"
"1310","RL_JOL C",35,"B",70,1,70,"RL"
"1311","RL_JOL C",35,"B",69,1,70,"RL"
"1312","RL_JOL C",35,"B",80,1,80,"RL"
"1313","RL_JOL C",35,"B",78,1,80,"RL"
"1314","RL_JOL C",35,"B",80,1,80,"RL"
"1315","RL_JOL C",35,"B",69,1,70,"RL"
"1316","RL_JOL C",35,"B",80,1,80,"RL"
"1317","RL_JOL C",35,"B",90,1,90,"RL"
"1318","RL_JOL C",35,"B",69,1,70,"RL"
"1319","RL_JOL C",35,"B",100,1,100,"RL"
"1320","RL_JOL C",35,"B",80,1,80,"RL"
"1321","RL_JOL C",35,"S",100,1,100,"RL"
"1322","RL_JOL C",35,"S",90,0,90,"RL"
"1323","RL_JOL C",35,"S",90,0,90,"RL"
"1324","RL_JOL C",35,"S",100,1,100,"RL"
"1325","RL_JOL C",35,"S",100,1,100,"RL"
"1326","RL_JOL C",35,"S",80,1,80,"RL"
"1327","RL_JOL C",35,"S",100,1,100,"RL"
"1328","RL_JOL C",35,"S",100,1,100,"RL"
"1329","RL_JOL C",35,"S",100,1,100,"RL"
"1330","RL_JOL C",35,"S",NA,0,NA,"RL"
"1331","RL_JOL C",35,"S",100,1,100,"RL"
"1332","RL_JOL C",35,"S",100,1,100,"RL"
"1333","RL_JOL C",35,"S",100,1,100,"RL"
"1334","RL_JOL C",35,"S",100,0,100,"RL"
"1335","RL_JOL C",35,"S",100,1,100,"RL"
"1336","RL_JOL C",35,"S",100,1,100,"RL"
"1337","RL_JOL C",35,"S",100,1,100,"RL"
"1338","RL_JOL C",35,"S",100,1,100,"RL"
"1339","RL_JOL C",35,"S",100,0,100,"RL"
"1340","RL_JOL C",35,"S",100,1,100,"RL"
"1341","RL_JOL C",35,"U",60,1,60,"RL"
"1342","RL_JOL C",35,"U",80,1,80,"RL"
"1343","RL_JOL C",35,"U",100,0,100,"RL"
"1344","RL_JOL C",35,"U",50,1,50,"RL"
"1345","RL_JOL C",35,"U",0,0,0,"RL"
"1346","RL_JOL C",35,"U",89,0,90,"RL"
"1347","RL_JOL C",35,"U",70,1,70,"RL"
"1348","RL_JOL C",35,"U",29,1,30,"RL"
"1349","RL_JOL C",35,"U",20,1,20,"RL"
"1350","RL_JOL C",35,"U",100,0,100,"RL"
"1351","RL_JOL C",35,"U",78,1,80,"RL"
"1352","RL_JOL C",35,"U",80,1,80,"RL"
"1353","RL_JOL C",35,"U",20,1,20,"RL"
"1354","RL_JOL C",35,"U",90,1,90,"RL"
"1355","RL_JOL C",35,"U",20,0,20,"RL"
"1356","RL_JOL C",35,"U",70,0,70,"RL"
"1357","RL_JOL C",35,"U",60,0,60,"RL"
"1358","RL_JOL C",35,"U",60,0,60,"RL"
"1359","RL_JOL C",35,"U",80,1,80,"RL"
"1360","RL_JOL C",35,"U",90,1,90,"RL"
"1361","RL_JOL C",35,"B",100,0,100,"RL"
"1362","RL_JOL C",35,"B",80,0,80,"RL"
"1363","RL_JOL C",35,"B",90,0,90,"RL"
"1364","RL_JOL C",35,"B",100,0,100,"RL"
"1365","RL_JOL C",35,"B",100,1,100,"RL"
"1366","RL_JOL C",35,"B",100,0,100,"RL"
"1367","RL_JOL C",35,"B",90,0,90,"RL"
"1368","RL_JOL C",35,"B",90,0,90,"RL"
"1369","RL_JOL C",35,"B",90,1,90,"RL"
"1370","RL_JOL C",35,"B",90,1,90,"RL"
"1371","RL_JOL C",35,"B",90,0,90,"RL"
"1372","RL_JOL C",35,"B",90,1,90,"RL"
"1373","RL_JOL C",35,"B",100,1,100,"RL"
"1374","RL_JOL C",35,"B",80,1,80,"RL"
"1375","RL_JOL C",35,"B",90,0,90,"RL"
"1376","RL_JOL C",35,"B",90,0,90,"RL"
"1377","RL_JOL C",35,"B",50,0,50,"RL"
"1378","RL_JOL C",35,"B",90,1,90,"RL"
"1379","RL_JOL C",35,"B",90,1,90,"RL"
"1380","RL_JOL C",35,"B",100,1,100,"RL"
"1381","RL_JOL C",35,"F",90,1,90,"RL"
"1382","RL_JOL C",35,"F",90,1,90,"RL"
"1383","RL_JOL C",35,"F",100,1,100,"RL"
"1384","RL_JOL C",35,"F",90,1,90,"RL"
"1385","RL_JOL C",35,"F",100,1,100,"RL"
"1386","RL_JOL C",35,"F",10,0,10,"RL"
"1387","RL_JOL C",35,"F",80,1,80,"RL"
"1388","RL_JOL C",35,"F",90,1,90,"RL"
"1389","RL_JOL C",35,"F",90,1,90,"RL"
"1390","RL_JOL C",35,"F",80,1,80,"RL"
"1391","RL_JOL C",35,"F",90,1,90,"RL"
"1392","RL_JOL C",35,"F",80,1,80,"RL"
"1393","RL_JOL C",35,"F",100,1,100,"RL"
"1394","RL_JOL C",35,"F",100,1,100,"RL"
"1395","RL_JOL C",35,"F",100,1,100,"RL"
"1396","RL_JOL C",35,"F",100,1,100,"RL"
"1397","RL_JOL C",35,"F",90,1,90,"RL"
"1398","RL_JOL C",35,"F",100,1,100,"RL"
"1399","RL_JOL C",35,"F",90,1,90,"RL"
"1400","RL_JOL C",35,"F",100,1,100,"RL"
"1401","RL_JOL C",35,"S",80,1,80,"RL"
"1402","RL_JOL C",35,"S",100,1,100,"RL"
"1403","RL_JOL C",35,"S",100,1,100,"RL"
"1404","RL_JOL C",35,"S",90,1,90,"RL"
"1405","RL_JOL C",35,"S",80,1,80,"RL"
"1406","RL_JOL C",35,"S",90,1,90,"RL"
"1407","RL_JOL C",35,"S",NA,0,NA,"RL"
"1408","RL_JOL C",35,"S",100,1,100,"RL"
"1409","RL_JOL C",35,"S",100,0,100,"RL"
"1410","RL_JOL C",35,"S",100,0,100,"RL"
"1411","RL_JOL C",35,"S",30,1,30,"RL"
"1412","RL_JOL C",35,"S",100,0,100,"RL"
"1413","RL_JOL C",35,"S",0,1,0,"RL"
"1414","RL_JOL C",35,"S",100,0,100,"RL"
"1415","RL_JOL C",35,"S",10,1,10,"RL"
"1416","RL_JOL C",35,"S",80,1,80,"RL"
"1417","RL_JOL C",35,"S",80,1,80,"RL"
"1418","RL_JOL C",35,"S",90,1,90,"RL"
"1419","RL_JOL C",35,"S",100,1,100,"RL"
"1420","RL_JOL C",35,"S",100,1,100,"RL"
"1421","RL_JOL C",35,"U",10,1,10,"RL"
"1422","RL_JOL C",35,"U",80,1,80,"RL"
"1423","RL_JOL C",35,"U",80,0,80,"RL"
"1424","RL_JOL C",35,"U",80,1,80,"RL"
"1425","RL_JOL C",35,"U",80,0,80,"RL"
"1426","RL_JOL C",35,"U",20,0,20,"RL"
"1427","RL_JOL C",35,"U",80,0,80,"RL"
"1428","RL_JOL C",35,"U",60,1,60,"RL"
"1429","RL_JOL C",35,"U",80,1,80,"RL"
"1430","RL_JOL C",35,"U",50,0,50,"RL"
"1431","RL_JOL C",35,"U",60,1,60,"RL"
"1432","RL_JOL C",35,"U",90,1,90,"RL"
"1433","RL_JOL C",35,"U",30,0,30,"RL"
"1434","RL_JOL C",35,"U",10,0,10,"RL"
"1435","RL_JOL C",35,"U",60,0,60,"RL"
"1436","RL_JOL C",35,"U",60,0,60,"RL"
"1437","RL_JOL C",35,"U",10,0,10,"RL"
"1438","RL_JOL C",35,"U",90,0,90,"RL"
"1439","RL_JOL C",35,"U",7,1,10,"RL"
"1440","RL_JOL C",35,"U",30,0,30,"RL"
"1441","RL_JOL A",45,"F",97,1,100,"RL"
"1442","RL_JOL A",45,"F",95,1,100,"RL"
"1443","RL_JOL A",45,"F",77,0,80,"RL"
"1444","RL_JOL A",45,"F",69,1,70,"RL"
"1445","RL_JOL A",45,"F",56,1,60,"RL"
"1446","RL_JOL A",45,"F",84,1,80,"RL"
"1447","RL_JOL A",45,"F",46,1,50,"RL"
"1448","RL_JOL A",45,"F",95,1,100,"RL"
"1449","RL_JOL A",45,"F",96,1,100,"RL"
"1450","RL_JOL A",45,"F",100,1,100,"RL"
"1451","RL_JOL A",45,"F",89,1,90,"RL"
"1452","RL_JOL A",45,"F",96,1,100,"RL"
"1453","RL_JOL A",45,"F",79,1,80,"RL"
"1454","RL_JOL A",45,"F",75,1,80,"RL"
"1455","RL_JOL A",45,"F",78,1,80,"RL"
"1456","RL_JOL A",45,"F",87,1,90,"RL"
"1457","RL_JOL A",45,"F",83,1,80,"RL"
"1458","RL_JOL A",45,"F",81,1,80,"RL"
"1459","RL_JOL A",45,"F",86,1,90,"RL"
"1460","RL_JOL A",45,"F",90,1,90,"RL"
"1461","RL_JOL A",45,"B",92,1,90,"RL"
"1462","RL_JOL A",45,"B",78,1,80,"RL"
"1463","RL_JOL A",45,"B",86,1,90,"RL"
"1464","RL_JOL A",45,"B",55,0,60,"RL"
"1465","RL_JOL A",45,"B",80,1,80,"RL"
"1466","RL_JOL A",45,"B",94,1,90,"RL"
"1467","RL_JOL A",45,"B",86,1,90,"RL"
"1468","RL_JOL A",45,"B",78,1,80,"RL"
"1469","RL_JOL A",45,"B",76,1,80,"RL"
"1470","RL_JOL A",45,"B",90,1,90,"RL"
"1471","RL_JOL A",45,"B",84,1,80,"RL"
"1472","RL_JOL A",45,"B",99,1,100,"RL"
"1473","RL_JOL A",45,"B",98,0,100,"RL"
"1474","RL_JOL A",45,"B",98,1,100,"RL"
"1475","RL_JOL A",45,"B",60,1,60,"RL"
"1476","RL_JOL A",45,"B",90,1,90,"RL"
"1477","RL_JOL A",45,"B",78,1,80,"RL"
"1478","RL_JOL A",45,"B",89,0,90,"RL"
"1479","RL_JOL A",45,"B",90,1,90,"RL"
"1480","RL_JOL A",45,"B",97,1,100,"RL"
"1481","RL_JOL A",45,"S",87,1,90,"RL"
"1482","RL_JOL A",45,"S",95,1,100,"RL"
"1483","RL_JOL A",45,"S",76,1,80,"RL"
"1484","RL_JOL A",45,"S",89,1,90,"RL"
"1485","RL_JOL A",45,"S",97,1,100,"RL"
"1486","RL_JOL A",45,"S",89,1,90,"RL"
"1487","RL_JOL A",45,"S",89,1,90,"RL"
"1488","RL_JOL A",45,"S",100,1,100,"RL"
"1489","RL_JOL A",45,"S",89,1,90,"RL"
"1490","RL_JOL A",45,"S",90,1,90,"RL"
"1491","RL_JOL A",45,"S",100,1,100,"RL"
"1492","RL_JOL A",45,"S",92,1,90,"RL"
"1493","RL_JOL A",45,"S",98,1,100,"RL"
"1494","RL_JOL A",45,"S",80,1,80,"RL"
"1495","RL_JOL A",45,"S",99,1,100,"RL"
"1496","RL_JOL A",45,"S",99,1,100,"RL"
"1497","RL_JOL A",45,"S",88,1,90,"RL"
"1498","RL_JOL A",45,"S",97,1,100,"RL"
"1499","RL_JOL A",45,"S",87,1,90,"RL"
"1500","RL_JOL A",45,"S",89,1,90,"RL"
"1501","RL_JOL A",45,"U",10,1,10,"RL"
"1502","RL_JOL A",45,"U",77,0,80,"RL"
"1503","RL_JOL A",45,"U",88,1,90,"RL"
"1504","RL_JOL A",45,"U",90,1,90,"RL"
"1505","RL_JOL A",45,"U",66,1,70,"RL"
"1506","RL_JOL A",45,"U",20,1,20,"RL"
"1507","RL_JOL A",45,"U",67,1,70,"RL"
"1508","RL_JOL A",45,"U",0,0,0,"RL"
"1509","RL_JOL A",45,"U",10,0,10,"RL"
"1510","RL_JOL A",45,"U",91,1,90,"RL"
"1511","RL_JOL A",45,"U",82,1,80,"RL"
"1512","RL_JOL A",45,"U",90,1,90,"RL"
"1513","RL_JOL A",45,"U",30,0,30,"RL"
"1514","RL_JOL A",45,"U",45,1,40,"RL"
"1515","RL_JOL A",45,"U",40,0,40,"RL"
"1516","RL_JOL A",45,"U",56,0,60,"RL"
"1517","RL_JOL A",45,"U",10,1,10,"RL"
"1518","RL_JOL A",45,"U",76,1,80,"RL"
"1519","RL_JOL A",45,"U",75,1,80,"RL"
"1520","RL_JOL A",45,"U",66,1,70,"RL"
"1521","RL_JOL A",45,"F",76,1,80,"RL"
"1522","RL_JOL A",45,"F",89,1,90,"RL"
"1523","RL_JOL A",45,"F",93,1,90,"RL"
"1524","RL_JOL A",45,"F",88,1,90,"RL"
"1525","RL_JOL A",45,"F",65,1,60,"RL"
"1526","RL_JOL A",45,"F",76,1,80,"RL"
"1527","RL_JOL A",45,"F",90,1,90,"RL"
"1528","RL_JOL A",45,"F",79,1,80,"RL"
"1529","RL_JOL A",45,"F",99,1,100,"RL"
"1530","RL_JOL A",45,"F",98,1,100,"RL"
"1531","RL_JOL A",45,"F",87,1,90,"RL"
"1532","RL_JOL A",45,"F",65,1,60,"RL"
"1533","RL_JOL A",45,"F",89,1,90,"RL"
"1534","RL_JOL A",45,"F",87,1,90,"RL"
"1535","RL_JOL A",45,"F",9,1,10,"RL"
"1536","RL_JOL A",45,"F",89,1,90,"RL"
"1537","RL_JOL A",45,"F",18,0,20,"RL"
"1538","RL_JOL A",45,"F",76,1,80,"RL"
"1539","RL_JOL A",45,"F",89,1,90,"RL"
"1540","RL_JOL A",45,"F",98,1,100,"RL"
"1541","RL_JOL A",45,"B",90,1,90,"RL"
"1542","RL_JOL A",45,"B",78,1,80,"RL"
"1543","RL_JOL A",45,"B",89,1,90,"RL"
"1544","RL_JOL A",45,"B",78,0,80,"RL"
"1545","RL_JOL A",45,"B",90,1,90,"RL"
"1546","RL_JOL A",45,"B",76,1,80,"RL"
"1547","RL_JOL A",45,"B",95,0,100,"RL"
"1548","RL_JOL A",45,"B",89,0,90,"RL"
"1549","RL_JOL A",45,"B",100,1,100,"RL"
"1550","RL_JOL A",45,"B",97,1,100,"RL"
"1551","RL_JOL A",45,"B",90,1,90,"RL"
"1552","RL_JOL A",45,"B",100,0,100,"RL"
"1553","RL_JOL A",45,"B",87,1,90,"RL"
"1554","RL_JOL A",45,"B",98,1,100,"RL"
"1555","RL_JOL A",45,"B",100,1,100,"RL"
"1556","RL_JOL A",45,"B",92,0,90,"RL"
"1557","RL_JOL A",45,"B",90,1,90,"RL"
"1558","RL_JOL A",45,"B",67,1,70,"RL"
"1559","RL_JOL A",45,"B",75,1,80,"RL"
"1560","RL_JOL A",45,"B",0,0,0,"RL"
"1561","RL_JOL A",45,"S",89,0,90,"RL"
"1562","RL_JOL A",45,"S",80,1,80,"RL"
"1563","RL_JOL A",45,"S",43,1,40,"RL"
"1564","RL_JOL A",45,"S",100,1,100,"RL"
"1565","RL_JOL A",45,"S",99,1,100,"RL"
"1566","RL_JOL A",45,"S",90,1,90,"RL"
"1567","RL_JOL A",45,"S",89,1,90,"RL"
"1568","RL_JOL A",45,"S",89,1,90,"RL"
"1569","RL_JOL A",45,"S",77,1,80,"RL"
"1570","RL_JOL A",45,"S",96,1,100,"RL"
"1571","RL_JOL A",45,"S",87,1,90,"RL"
"1572","RL_JOL A",45,"S",87,1,90,"RL"
"1573","RL_JOL A",45,"S",100,1,100,"RL"
"1574","RL_JOL A",45,"S",90,1,90,"RL"
"1575","RL_JOL A",45,"S",10,1,10,"RL"
"1576","RL_JOL A",45,"S",97,1,100,"RL"
"1577","RL_JOL A",45,"S",78,1,80,"RL"
"1578","RL_JOL A",45,"S",90,1,90,"RL"
"1579","RL_JOL A",45,"S",79,1,80,"RL"
"1580","RL_JOL A",45,"S",86,1,90,"RL"
"1581","RL_JOL A",45,"U",5,0,0,"RL"
"1582","RL_JOL A",45,"U",67,1,70,"RL"
"1583","RL_JOL A",45,"U",12,1,10,"RL"
"1584","RL_JOL A",45,"U",67,0,70,"RL"
"1585","RL_JOL A",45,"U",75,1,80,"RL"
"1586","RL_JOL A",45,"U",0,0,0,"RL"
"1587","RL_JOL A",45,"U",2,0,0,"RL"
"1588","RL_JOL A",45,"U",87,1,90,"RL"
"1589","RL_JOL A",45,"U",0,0,0,"RL"
"1590","RL_JOL A",45,"U",34,1,30,"RL"
"1591","RL_JOL A",45,"U",78,1,80,"RL"
"1592","RL_JOL A",45,"U",90,1,90,"RL"
"1593","RL_JOL A",45,"U",0,0,0,"RL"
"1594","RL_JOL A",45,"U",89,1,90,"RL"
"1595","RL_JOL A",45,"U",0,0,0,"RL"
"1596","RL_JOL A",45,"U",86,1,90,"RL"
"1597","RL_JOL A",45,"U",0,0,0,"RL"
"1598","RL_JOL A",45,"U",76,1,80,"RL"
"1599","RL_JOL A",45,"U",78,1,80,"RL"
"1600","RL_JOL A",45,"U",0,0,0,"RL"
"1601","RL_JOL B",46,"F",20,1,20,"RL"
"1602","RL_JOL B",46,"F",100,1,100,"RL"
"1603","RL_JOL B",46,"F",60,1,60,"RL"
"1604","RL_JOL B",46,"F",90,1,90,"RL"
"1605","RL_JOL B",46,"F",49,1,50,"RL"
"1606","RL_JOL B",46,"F",60,1,60,"RL"
"1607","RL_JOL B",46,"F",30,1,30,"RL"
"1608","RL_JOL B",46,"F",50,1,50,"RL"
"1609","RL_JOL B",46,"F",100,1,100,"RL"
"1610","RL_JOL B",46,"F",10,1,10,"RL"
"1611","RL_JOL B",46,"F",55,1,60,"RL"
"1612","RL_JOL B",46,"F",60,1,60,"RL"
"1613","RL_JOL B",46,"F",70,1,70,"RL"
"1614","RL_JOL B",46,"F",70,1,70,"RL"
"1615","RL_JOL B",46,"F",40,1,40,"RL"
"1616","RL_JOL B",46,"F",45,1,40,"RL"
"1617","RL_JOL B",46,"F",10,1,10,"RL"
"1618","RL_JOL B",46,"F",80,1,80,"RL"
"1619","RL_JOL B",46,"F",75,1,80,"RL"
"1620","RL_JOL B",46,"F",25,1,20,"RL"
"1621","RL_JOL B",46,"B",60,1,60,"RL"
"1622","RL_JOL B",46,"B",15,0,20,"RL"
"1623","RL_JOL B",46,"B",50,1,50,"RL"
"1624","RL_JOL B",46,"B",35,1,40,"RL"
"1625","RL_JOL B",46,"B",35,1,40,"RL"
"1626","RL_JOL B",46,"B",40,1,40,"RL"
"1627","RL_JOL B",46,"B",76,1,80,"RL"
"1628","RL_JOL B",46,"B",50,1,50,"RL"
"1629","RL_JOL B",46,"B",90,1,90,"RL"
"1630","RL_JOL B",46,"B",20,1,20,"RL"
"1631","RL_JOL B",46,"B",65,1,60,"RL"
"1632","RL_JOL B",46,"B",30,1,30,"RL"
"1633","RL_JOL B",46,"B",60,1,60,"RL"
"1634","RL_JOL B",46,"B",30,0,30,"RL"
"1635","RL_JOL B",46,"B",25,0,20,"RL"
"1636","RL_JOL B",46,"B",60,0,60,"RL"
"1637","RL_JOL B",46,"B",40,1,40,"RL"
"1638","RL_JOL B",46,"B",40,0,40,"RL"
"1639","RL_JOL B",46,"B",70,1,70,"RL"
"1640","RL_JOL B",46,"B",34,0,30,"RL"
"1641","RL_JOL B",46,"S",90,1,90,"RL"
"1642","RL_JOL B",46,"S",40,1,40,"RL"
"1643","RL_JOL B",46,"S",80,1,80,"RL"
"1644","RL_JOL B",46,"S",60,1,60,"RL"
"1645","RL_JOL B",46,"S",60,1,60,"RL"
"1646","RL_JOL B",46,"S",15,1,20,"RL"
"1647","RL_JOL B",46,"S",70,1,70,"RL"
"1648","RL_JOL B",46,"S",60,1,60,"RL"
"1649","RL_JOL B",46,"S",20,1,20,"RL"
"1650","RL_JOL B",46,"S",70,1,70,"RL"
"1651","RL_JOL B",46,"S",20,1,20,"RL"
"1652","RL_JOL B",46,"S",20,1,20,"RL"
"1653","RL_JOL B",46,"S",90,1,90,"RL"
"1654","RL_JOL B",46,"S",30,1,30,"RL"
"1655","RL_JOL B",46,"S",30,1,30,"RL"
"1656","RL_JOL B",46,"S",80,1,80,"RL"
"1657","RL_JOL B",46,"S",50,1,50,"RL"
"1658","RL_JOL B",46,"S",45,1,40,"RL"
"1659","RL_JOL B",46,"S",40,1,40,"RL"
"1660","RL_JOL B",46,"S",50,1,50,"RL"
"1661","RL_JOL B",46,"U",0,1,0,"RL"
"1662","RL_JOL B",46,"U",10,1,10,"RL"
"1663","RL_JOL B",46,"U",0,0,0,"RL"
"1664","RL_JOL B",46,"U",0,1,0,"RL"
"1665","RL_JOL B",46,"U",5,0,0,"RL"
"1666","RL_JOL B",46,"U",10,1,10,"RL"
"1667","RL_JOL B",46,"U",0,1,0,"RL"
"1668","RL_JOL B",46,"U",10,1,10,"RL"
"1669","RL_JOL B",46,"U",45,1,40,"RL"
"1670","RL_JOL B",46,"U",10,0,10,"RL"
"1671","RL_JOL B",46,"U",20,1,20,"RL"
"1672","RL_JOL B",46,"U",5,1,0,"RL"
"1673","RL_JOL B",46,"U",20,1,20,"RL"
"1674","RL_JOL B",46,"U",10,1,10,"RL"
"1675","RL_JOL B",46,"U",0,0,0,"RL"
"1676","RL_JOL B",46,"U",60,1,60,"RL"
"1677","RL_JOL B",46,"U",20,0,20,"RL"
"1678","RL_JOL B",46,"U",25,1,20,"RL"
"1679","RL_JOL B",46,"U",15,1,20,"RL"
"1680","RL_JOL B",46,"U",0,0,0,"RL"
"1681","RL_JOL B",46,"F",70,1,70,"RL"
"1682","RL_JOL B",46,"F",50,1,50,"RL"
"1683","RL_JOL B",46,"F",70,1,70,"RL"
"1684","RL_JOL B",46,"F",30,1,30,"RL"
"1685","RL_JOL B",46,"F",30,1,30,"RL"
"1686","RL_JOL B",46,"F",70,1,70,"RL"
"1687","RL_JOL B",46,"F",80,1,80,"RL"
"1688","RL_JOL B",46,"F",50,1,50,"RL"
"1689","RL_JOL B",46,"F",80,1,80,"RL"
"1690","RL_JOL B",46,"F",80,1,80,"RL"
"1691","RL_JOL B",46,"F",70,0,70,"RL"
"1692","RL_JOL B",46,"F",60,1,60,"RL"
"1693","RL_JOL B",46,"F",45,1,40,"RL"
"1694","RL_JOL B",46,"F",50,1,50,"RL"
"1695","RL_JOL B",46,"F",50,1,50,"RL"
"1696","RL_JOL B",46,"F",90,1,90,"RL"
"1697","RL_JOL B",46,"F",100,1,100,"RL"
"1698","RL_JOL B",46,"F",100,1,100,"RL"
"1699","RL_JOL B",46,"F",40,1,40,"RL"
"1700","RL_JOL B",46,"F",35,1,40,"RL"
"1701","RL_JOL B",46,"B",45,1,40,"RL"
"1702","RL_JOL B",46,"B",50,1,50,"RL"
"1703","RL_JOL B",46,"B",30,1,30,"RL"
"1704","RL_JOL B",46,"B",50,0,50,"RL"
"1705","RL_JOL B",46,"B",60,1,60,"RL"
"1706","RL_JOL B",46,"B",45,1,40,"RL"
"1707","RL_JOL B",46,"B",60,1,60,"RL"
"1708","RL_JOL B",46,"B",60,1,60,"RL"
"1709","RL_JOL B",46,"B",60,1,60,"RL"
"1710","RL_JOL B",46,"B",40,1,40,"RL"
"1711","RL_JOL B",46,"B",15,1,20,"RL"
"1712","RL_JOL B",46,"B",50,0,50,"RL"
"1713","RL_JOL B",46,"B",40,1,40,"RL"
"1714","RL_JOL B",46,"B",70,0,70,"RL"
"1715","RL_JOL B",46,"B",70,0,70,"RL"
"1716","RL_JOL B",46,"B",79,1,80,"RL"
"1717","RL_JOL B",46,"B",60,1,60,"RL"
"1718","RL_JOL B",46,"B",60,1,60,"RL"
"1719","RL_JOL B",46,"B",80,1,80,"RL"
"1720","RL_JOL B",46,"B",40,1,40,"RL"
"1721","RL_JOL B",46,"S",80,1,80,"RL"
"1722","RL_JOL B",46,"S",76,1,80,"RL"
"1723","RL_JOL B",46,"S",70,1,70,"RL"
"1724","RL_JOL B",46,"S",40,0,40,"RL"
"1725","RL_JOL B",46,"S",80,1,80,"RL"
"1726","RL_JOL B",46,"S",90,1,90,"RL"
"1727","RL_JOL B",46,"S",60,1,60,"RL"
"1728","RL_JOL B",46,"S",50,1,50,"RL"
"1729","RL_JOL B",46,"S",70,1,70,"RL"
"1730","RL_JOL B",46,"S",60,1,60,"RL"
"1731","RL_JOL B",46,"S",70,1,70,"RL"
"1732","RL_JOL B",46,"S",90,1,90,"RL"
"1733","RL_JOL B",46,"S",70,1,70,"RL"
"1734","RL_JOL B",46,"S",95,1,100,"RL"
"1735","RL_JOL B",46,"S",50,1,50,"RL"
"1736","RL_JOL B",46,"S",90,1,90,"RL"
"1737","RL_JOL B",46,"S",50,1,50,"RL"
"1738","RL_JOL B",46,"S",100,1,100,"RL"
"1739","RL_JOL B",46,"S",50,1,50,"RL"
"1740","RL_JOL B",46,"S",90,1,90,"RL"
"1741","RL_JOL B",46,"U",0,0,0,"RL"
"1742","RL_JOL B",46,"U",5,0,0,"RL"
"1743","RL_JOL B",46,"U",5,0,0,"RL"
"1744","RL_JOL B",46,"U",5,0,0,"RL"
"1745","RL_JOL B",46,"U",5,0,0,"RL"
"1746","RL_JOL B",46,"U",10,0,10,"RL"
"1747","RL_JOL B",46,"U",15,1,20,"RL"
"1748","RL_JOL B",46,"U",0,1,0,"RL"
"1749","RL_JOL B",46,"U",5,1,0,"RL"
"1750","RL_JOL B",46,"U",50,1,50,"RL"
"1751","RL_JOL B",46,"U",0,1,0,"RL"
"1752","RL_JOL B",46,"U",30,0,30,"RL"
"1753","RL_JOL B",46,"U",0,1,0,"RL"
"1754","RL_JOL B",46,"U",5,1,0,"RL"
"1755","RL_JOL B",46,"U",30,1,30,"RL"
"1756","RL_JOL B",46,"U",5,1,0,"RL"
"1757","RL_JOL B",46,"U",0,1,0,"RL"
"1758","RL_JOL B",46,"U",0,0,0,"RL"
"1759","RL_JOL B",46,"U",20,1,20,"RL"
"1760","RL_JOL B",46,"U",0,1,0,"RL"
"1761","RL_JOL C",47,"F",100,1,100,"RL"
"1762","RL_JOL C",47,"F",99,1,100,"RL"
"1763","RL_JOL C",47,"F",90,0,90,"RL"
"1764","RL_JOL C",47,"F",100,1,100,"RL"
"1765","RL_JOL C",47,"F",100,1,100,"RL"
"1766","RL_JOL C",47,"F",99,0,100,"RL"
"1767","RL_JOL C",47,"F",90,0,90,"RL"
"1768","RL_JOL C",47,"F",85,0,80,"RL"
"1769","RL_JOL C",47,"F",70,1,70,"RL"
