"Username","Condition.Description","Direction","Block","JOL","Recall","Version","JOL_rounded","warning"
"5f30022523912d4136cf724e","RELATIONAL","U",1,0,100,"prolific",0,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","B",1,86,100,"prolific",90,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","B",1,45,100,"prolific",40,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","B",1,80,100,"prolific",80,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","B",1,70,100,"prolific",70,"yes"
"5f30022523912d4136cf724e","RELATIONAL","B",1,70,0,"prolific",70,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,90,100,"prolific",90,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,70,100,"prolific",70,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,70,100,"prolific",70,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","S",1,84,100,"prolific",80,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","S",1,50,100,"prolific",50,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","S",1,95,100,"prolific",100,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","S",1,75,100,"prolific",80,"yes"
"5f30022523912d4136cf724e","RELATIONAL","S",1,70,0,"prolific",70,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","U",1,3,0,"prolific",0,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","U",1,30,0,"prolific",30,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","U",1,40,0,"prolific",40,"yes"
"5f30022523912d4136cf724e","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","U",1,6,100,"prolific",10,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","U",1,10,0,"prolific",10,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","U",1,20,0,"prolific",20,"yes"
"5f30022523912d4136cf724e","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,99,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,70,100,"prolific",70,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,60,100,"prolific",60,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,65,100,"prolific",60,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,30,100,"prolific",30,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","B",1,93,100,"prolific",90,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","B",1,30,0,"prolific",30,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","B",1,70,100,"prolific",70,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","B",1,65,0,"prolific",60,"yes"
"5f30022523912d4136cf724e","RELATIONAL","B",1,80,100,"prolific",80,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,92,100,"prolific",90,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,30,0,"prolific",30,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,95,100,"prolific",100,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,70,100,"prolific",70,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,55,100,"prolific",60,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","B",1,79,0,"prolific",80,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","B",1,50,100,"prolific",50,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","B",1,60,100,"prolific",60,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","B",1,65,0,"prolific",60,"yes"
"5f30022523912d4136cf724e","RELATIONAL","B",1,10,0,"prolific",10,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","B",1,93,100,"prolific",90,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","B",1,40,0,"prolific",40,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","B",1,40,100,"prolific",40,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","B",1,55,0,"prolific",60,"yes"
"5f30022523912d4136cf724e","RELATIONAL","B",1,40,0,"prolific",40,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","S",1,78,100,"prolific",80,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","S",1,10,100,"prolific",10,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","S",1,60,100,"prolific",60,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","S",1,65,0,"prolific",60,"yes"
"5f30022523912d4136cf724e","RELATIONAL","S",1,15,100,"prolific",20,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,84,0,"prolific",80,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,50,100,"prolific",50,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,75,100,"prolific",80,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,35,0,"prolific",40,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,0,0,"prolific",0,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,70,100,"prolific",70,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,70,0,"prolific",70,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,60,100,"prolific",60,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","U",1,2,0,"prolific",0,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","U",1,0,100,"prolific",0,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","U",1,40,100,"prolific",40,"yes"
"5f30022523912d4136cf724e","RELATIONAL","U",1,0,100,"prolific",0,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","B",1,63,0,"prolific",60,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","B",1,100,100,"prolific",100,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","B",1,40,100,"prolific",40,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","B",1,30,0,"prolific",30,"yes"
"5f30022523912d4136cf724e","RELATIONAL","B",1,40,100,"prolific",40,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","S",1,98,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","S",1,85,100,"prolific",80,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","S",1,70,100,"prolific",70,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","S",1,65,100,"prolific",60,"yes"
"5f30022523912d4136cf724e","RELATIONAL","S",1,70,0,"prolific",70,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","U",1,32,0,"prolific",30,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","U",1,20,0,"prolific",20,"yes"
"5f30022523912d4136cf724e","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","S",1,98,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","S",1,50,100,"prolific",50,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","S",1,95,100,"prolific",100,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","S",1,75,100,"prolific",80,"yes"
"5f30022523912d4136cf724e","RELATIONAL","S",1,50,0,"prolific",50,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","U",1,23,0,"prolific",20,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","U",1,10,0,"prolific",10,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","U",1,30,0,"prolific",30,"yes"
"5f30022523912d4136cf724e","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","B",1,66,0,"prolific",70,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","B",1,60,0,"prolific",60,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","B",1,30,100,"prolific",30,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","B",1,60,0,"prolific",60,"yes"
"5f30022523912d4136cf724e","RELATIONAL","B",1,10,0,"prolific",10,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","U",1,14,100,"prolific",10,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","U",1,0,100,"prolific",0,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","U",1,40,100,"prolific",40,"yes"
"5f30022523912d4136cf724e","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,70,100,"prolific",70,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,80,100,"prolific",80,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","S",1,99,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","S",1,45,100,"prolific",40,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","S",1,80,100,"prolific",80,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","S",1,70,100,"prolific",70,"yes"
"5f30022523912d4136cf724e","RELATIONAL","S",1,50,0,"prolific",50,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","S",1,95,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","S",1,60,0,"prolific",60,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","S",1,70,100,"prolific",70,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","S",1,90,100,"prolific",90,"yes"
"5f30022523912d4136cf724e","RELATIONAL","S",1,90,100,"prolific",90,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,57,100,"prolific",60,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,20,100,"prolific",20,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,40,100,"prolific",40,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,45,0,"prolific",40,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,35,0,"prolific",40,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","S",1,76,100,"prolific",80,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","S",1,60,100,"prolific",60,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","S",1,80,100,"prolific",80,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","S",1,55,100,"prolific",60,"yes"
"5f30022523912d4136cf724e","RELATIONAL","S",1,100,100,"prolific",100,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","B",1,99,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","B",1,50,100,"prolific",50,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","B",1,50,0,"prolific",50,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","B",1,70,0,"prolific",70,"yes"
"5f30022523912d4136cf724e","RELATIONAL","B",1,50,0,"prolific",50,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","U",1,8,0,"prolific",10,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","U",1,10,0,"prolific",10,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","U",1,40,0,"prolific",40,"yes"
"5f30022523912d4136cf724e","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","B",1,87,100,"prolific",90,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","B",1,60,0,"prolific",60,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","B",1,100,100,"prolific",100,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","B",1,75,100,"prolific",80,"yes"
"5f30022523912d4136cf724e","RELATIONAL","B",1,80,0,"prolific",80,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,89,100,"prolific",90,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,60,0,"prolific",60,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,90,100,"prolific",90,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,85,0,"prolific",80,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,45,100,"prolific",40,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,97,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,70,0,"prolific",70,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,70,100,"prolific",70,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,80,0,"prolific",80,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","S",1,100,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","S",1,60,100,"prolific",60,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","S",1,95,100,"prolific",100,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","S",1,85,100,"prolific",80,"yes"
"5f30022523912d4136cf724e","RELATIONAL","S",1,60,100,"prolific",60,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","S",1,98,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","S",1,80,0,"prolific",80,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","S",1,100,100,"prolific",100,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","S",1,85,100,"prolific",80,"yes"
"5f30022523912d4136cf724e","RELATIONAL","S",1,80,100,"prolific",80,"yes"
"5d3c891afd9694001a2d11f3","RELATIONAL","F",1,97,100,"prolific",100,"yes"
"5dc44b73900e3e31ef1e3294","RELATIONAL","F",1,45,0,"prolific",40,"yes"
"5e1cd4789f70b6000a3894ef","RELATIONAL","F",1,90,100,"prolific",90,"yes"
"5e2c9acdcd89c82c3a1321ae","RELATIONAL","F",1,60,100,"prolific",60,"yes"
"5f30022523912d4136cf724e","RELATIONAL","F",1,50,100,"prolific",50,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,60,0,"prolific",60,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,30,0,"prolific",30,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,90,0,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,80,100,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,96,100,"prolific",100,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,90,0,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,78,100,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,93,100,"prolific",90,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,90,0,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,65,100,"prolific",60,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,85,100,"prolific",80,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,80,0,"prolific",80,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,90,100,"prolific",90,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,98,100,"prolific",100,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,70,0,"prolific",70,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,3,0,"prolific",0,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,12,0,"prolific",10,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,90,100,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,90,100,"prolific",90,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,100,100,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,50,100,"prolific",50,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,60,100,"prolific",60,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,80,100,"prolific",80,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,85,100,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,65,100,"prolific",60,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,99,0,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,70,100,"prolific",70,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,67,100,"prolific",70,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,90,100,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,80,0,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,59,0,"prolific",60,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,20,0,"prolific",20,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,85,100,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,87,100,"prolific",90,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,30,0,"prolific",30,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,15,0,"prolific",20,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,1,0,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,1,0,"prolific",0,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,20,0,"prolific",20,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,33,0,"prolific",30,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,20,0,"prolific",20,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,40,0,"prolific",40,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,80,0,"prolific",80,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,25,100,"prolific",20,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,7,0,"prolific",10,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,15,0,"prolific",20,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,99,0,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,90,100,"prolific",90,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,100,100,"prolific",100,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,100,0,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,70,100,"prolific",70,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,78,0,"prolific",80,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,90,0,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,85,100,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,23,0,"prolific",20,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,90,0,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,80,100,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,33,100,"prolific",30,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,99,0,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,80,0,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,23,0,"prolific",20,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,70,0,"prolific",70,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,90,100,"prolific",90,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,9,100,"prolific",10,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,100,100,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,90,100,"prolific",90,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,2,0,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,99,0,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,45,100,"prolific",40,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,21,0,"prolific",20,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,10,0,"prolific",10,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,10,100,"prolific",10,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,60,0,"prolific",60,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,65,0,"prolific",60,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,0,100,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,99,0,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,55,100,"prolific",60,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,0,100,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,90,0,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,55,100,"prolific",60,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,77,100,"prolific",80,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,90,0,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,35,100,"prolific",40,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,3,100,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,99,0,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,60,0,"prolific",60,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,17,100,"prolific",20,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,95,100,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,45,100,"prolific",40,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,0,100,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,90,0,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,50,100,"prolific",50,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,9,0,"prolific",10,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,80,0,"prolific",80,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,80,100,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,8,100,"prolific",10,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,65,0,"prolific",60,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,40,0,"prolific",40,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,90,0,"prolific",90,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,45,100,"prolific",40,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,43,100,"prolific",40,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,80,0,"prolific",80,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,35,100,"prolific",40,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,78,0,"prolific",80,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,40,0,"prolific",40,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,60,100,"prolific",60,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,24,100,"prolific",20,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","U",1,15,100,"prolific",20,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","U",1,0,0,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","F",1,70,0,"prolific",70,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","F",1,45,100,"prolific",40,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","F",1,4,100,"prolific",0,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,50,100,"prolific",50,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,30,0,"prolific",30,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,100,100,"prolific",100,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","S",1,99,100,"prolific",100,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","S",1,80,100,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","S",1,87,100,"prolific",90,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,80,0,"prolific",80,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,20,100,"prolific",20,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,87,0,"prolific",90,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","B",1,80,0,"prolific",80,"yes"
"5e86c11942701c2ffda5d113","RELATIONAL","B",1,85,100,"prolific",80,"yes"
"5f0c5100faca1a3ea49fe335","RELATIONAL","B",1,100,100,"prolific",100,"yes"
"5e39c744c202a41e40336db8","RELATIONAL","U",1,70,0,"prolific",70,"yes"
