"Username","Condition.Description","Direction","Block","JOL","Recall_Score","Version"
"w10063353_sdp","READ","B",1,90,0,"Collector"
"w990058RAL","READ","B",1,68,100,"Collector"
"w10013152_klj","READ","B",1,100,0,"Collector"
"w10063353_sdp","READ","B",1,70,0,"Collector"
"w990058RAL","READ","B",1,100,0,"Collector"
"w10013152_klj","READ","S",1,20,0,"Collector"
"w10063353_sdp","READ","S",1,3,100,"Collector"
"w990058RAL","READ","S",1,100,100,"Collector"
"w10013152_klj","READ","F",1,0,0,"Collector"
"w10063353_sdp","READ","F",1,100,100,"Collector"
"w990058RAL","READ","F",1,25,100,"Collector"
"w10013152_klj","READ","F",1,100,100,"Collector"
"w10063353_sdp","READ","F",1,97,0,"Collector"
"w990058RAL","READ","F",1,100,100,"Collector"
"w10013152_klj","READ","U",1,0,0,"Collector"
"w10063353_sdp","READ","U",1,100,0,"Collector"
"w990058RAL","READ","U",1,30,100,"Collector"
"w10013152_klj","READ","B",1,100,100,"Collector"
"w10063353_sdp","READ","B",1,50,100,"Collector"
"w990058RAL","READ","B",1,100,100,"Collector"
"w10013152_klj","READ","S",1,100,100,"Collector"
"w10063353_sdp","READ","S",1,99,100,"Collector"
"w990058RAL","READ","S",1,100,100,"Collector"
"w10013152_klj","READ","U",1,0,0,"Collector"
"w10063353_sdp","READ","U",1,69,100,"Collector"
"w990058RAL","READ","U",1,0,0,"Collector"
"w10013152_klj","READ","S",1,100,100,"Collector"
"w10063353_sdp","READ","S",1,100,0,"Collector"
"w990058RAL","READ","S",1,100,100,"Collector"
"w10013152_klj","READ","U",1,10,0,"Collector"
"w10063353_sdp","READ","U",1,80,0,"Collector"
"w990058RAL","READ","U",1,10,0,"Collector"
"w10013152_klj","READ","B",1,100,100,"Collector"
"w10063353_sdp","READ","B",1,89,100,"Collector"
"w990058RAL","READ","B",1,93,0,"Collector"
"w10013152_klj","READ","U",1,0,0,"Collector"
"w10063353_sdp","READ","U",1,40,0,"Collector"
"w990058RAL","READ","U",1,15,0,"Collector"
"w10013152_klj","READ","F",1,100,0,"Collector"
"w10063353_sdp","READ","F",1,100,100,"Collector"
"w990058RAL","READ","F",1,100,0,"Collector"
"w10013152_klj","READ","S",1,100,100,"Collector"
"w10063353_sdp","READ","S",1,100,100,"Collector"
"w990058RAL","READ","S",1,75,100,"Collector"
"w10013152_klj","READ","S",1,100,100,"Collector"
"w10063353_sdp","READ","S",1,96,0,"Collector"
"w990058RAL","READ","S",1,100,100,"Collector"
"w10013152_klj","READ","F",1,100,100,"Collector"
"w10063353_sdp","READ","F",1,80,100,"Collector"
"w990058RAL","READ","F",1,0,0,"Collector"
"w10013152_klj","READ","S",1,100,100,"Collector"
"w10063353_sdp","READ","S",1,100,100,"Collector"
"w990058RAL","READ","S",1,95,100,"Collector"
"w10013152_klj","READ","B",1,100,100,"Collector"
"w10063353_sdp","READ","B",1,98,100,"Collector"
"w990058RAL","READ","B",1,100,0,"Collector"
"w10013152_klj","READ","U",1,0,0,"Collector"
"w10063353_sdp","READ","U",1,43,0,"Collector"
"w990058RAL","READ","U",1,10,0,"Collector"
"w10013152_klj","READ","B",1,100,0,"Collector"
"w10063353_sdp","READ","B",1,99,0,"Collector"
"w990058RAL","READ","B",1,100,100,"Collector"
"w10013152_klj","READ","F",1,100,100,"Collector"
"w10063353_sdp","READ","F",1,100,100,"Collector"
"w990058RAL","READ","F",1,100,100,"Collector"
"w10013152_klj","READ","F",1,100,100,"Collector"
"w10063353_sdp","READ","F",1,100,0,"Collector"
"w990058RAL","READ","F",1,100,0,"Collector"
"w10013152_klj","READ","S",1,100,0,"Collector"
"w10063353_sdp","READ","S",1,100,0,"Collector"
"w990058RAL","READ","S",1,100,0,"Collector"
"w10013152_klj","READ","S",1,100,100,"Collector"
"w10063353_sdp","READ","S",1,100,100,"Collector"
"w990058RAL","READ","S",1,100,100,"Collector"
"w10013152_klj","READ","F",1,100,100,"Collector"
"w10063353_sdp","READ","F",1,99,100,"Collector"
"w990058RAL","READ","F",1,100,100,"Collector"
"972730LB","ITEM SPECIFIC","F",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,20,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,75,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,94,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,99,100,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,88,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,100,100,"Collector"
"972730LB","ITEM SPECIFIC","B",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,40,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,100,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,40,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,87,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,30,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,85,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,45,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,10,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,45,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,40,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,80,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,100,100,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,80,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,56,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,50,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,100,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,14,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,50,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,85,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,67,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,100,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,60,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,80,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,90,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,80,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,100,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,100,100,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,30,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,94,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,70,100,"Collector"
"972730LB","ITEM SPECIFIC","F",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,70,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,80,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,67,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,25,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,5,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,60,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,70,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,100,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,90,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,79,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,100,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,60,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,100,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,79,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,30,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,90,100,"Collector"
"972730LB","ITEM SPECIFIC","F",1,100,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,84,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,100,100,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,100,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,100,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,100,100,"Collector"
"972730LB","ITEM SPECIFIC","S",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,20,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,80,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,89,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,12,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,40,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,85,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,34,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,10,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,80,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,80,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,65,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,45,100,"Collector"
"972730LB","ITEM SPECIFIC","F",1,25,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,70,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,80,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,23,100,"Collector"
"972730LB","ITEM SPECIFIC","B",1,10,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,90,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,65,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,34,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,80,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,100,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,60,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,88,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,70,100,"Collector"
"972730LB","ITEM SPECIFIC","B",1,30,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,100,100,"Collector"
"972730LB","ITEM SPECIFIC","F",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,99,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,40,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,55,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,12,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,75,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,11,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,60,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,30,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,89,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,60,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,30,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,90,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,30,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,90,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,99,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,20,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,88,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,65,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,55,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,2,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,75,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,10,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,80,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,5,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,60,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,90,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,20,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,85,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,23,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,20,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,100,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,99,100,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,20,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,55,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,45,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,60,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,100,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,99,100,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,30,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,55,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,7,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,10,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,45,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,30,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,65,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,30,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,65,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,40,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,45,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,30,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,70,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,75,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,89,100,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,0,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,80,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,40,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,45,100,"Collector"
"972730LB","ITEM SPECIFIC","S",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,70,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,90,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,30,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,50,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,100,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,40,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,89,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,70,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,100,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,99,100,"Collector"
"972730LB","ITEM SPECIFIC","S",1,40,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,60,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,100,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,90,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,30,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,20,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,85,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,20,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,60,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,85,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,99,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,100,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,99,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,50,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,30,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,80,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,20,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,85,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","F",1,100,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","F",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","F",1,85,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","F",1,45,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,100,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,20,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,99,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,50,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,20,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,34,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,20,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,80,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,9,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,90,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,60,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,60,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,8,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,10,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,55,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","B",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,70,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,2,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,40,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,95,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,99,100,"Collector"
"972730LB","ITEM SPECIFIC","B",1,30,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","B",1,40,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","B",1,79,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","B",1,90,0,"Collector"
"972730LB","ITEM SPECIFIC","U",1,0,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","U",1,20,0,"Collector"
"w10013386_JW","ITEM SPECIFIC","U",1,85,0,"Collector"
"w10056329_kk","ITEM SPECIFIC","U",1,0,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,100,0,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,50,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,95,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,100,0,"Collector"
"972730LB","ITEM SPECIFIC","S",1,50,100,"Collector"
"w100006205_rep","ITEM SPECIFIC","S",1,40,100,"Collector"
"w10013386_JW","ITEM SPECIFIC","S",1,80,100,"Collector"
"w10056329_kk","ITEM SPECIFIC","S",1,90,100,"Collector"
"w10006285_kse","ITEM SPECIFIC","U",1,60,100,"Collector"
"w10052890_AG","ITEM SPECIFIC","U",1,45,0,"Collector"
"w213875_lrw","ITEM SPECIFIC","U",1,5,0,"Collector"
"w214402_dns","ITEM SPECIFIC","U",1,1,0,"Collector"
"w10006285_kse","ITEM SPECIFIC","F",1,92,100,"Collector"
"w10052890_AG","ITEM SPECIFIC","F",1,89,0,"Collector"
"w213875_lrw","ITEM SPECIFIC","F",1,90,0,"Collector"
"w214402_dns","ITEM SPECIFIC","F",1,87,100,"Collector"
"w10006285_kse","ITEM SPECIFIC","F",1,60,100,"Collector"
"w10052890_AG","ITEM SPECIFIC","F",1,67,0,"Collector"
"w213875_lrw","ITEM SPECIFIC","F",1,95,100,"Collector"
"w214402_dns","ITEM SPECIFIC","F",1,98,100,"Collector"
"w10006285_kse","ITEM SPECIFIC","S",1,80,100,"Collector"
"w10052890_AG","ITEM SPECIFIC","S",1,62,0,"Collector"
"w213875_lrw","ITEM SPECIFIC","S",1,90,0,"Collector"
"w214402_dns","ITEM SPECIFIC","S",1,98,0,"Collector"
"w10006285_kse","ITEM SPECIFIC","F",1,90,0,"Collector"
"w10052890_AG","ITEM SPECIFIC","F",1,70,100,"Collector"
"w213875_lrw","ITEM SPECIFIC","F",1,95,100,"Collector"
"w214402_dns","ITEM SPECIFIC","F",1,100,100,"Collector"
"w10006285_kse","ITEM SPECIFIC","U",1,30,0,"Collector"
"w10052890_AG","ITEM SPECIFIC","U",1,60,0,"Collector"
"w213875_lrw","ITEM SPECIFIC","U",1,0,0,"Collector"
"w214402_dns","ITEM SPECIFIC","U",1,1,0,"Collector"
"w10006285_kse","ITEM SPECIFIC","F",1,78,100,"Collector"
"w10052890_AG","ITEM SPECIFIC","F",1,66,100,"Collector"
"w213875_lrw","ITEM SPECIFIC","F",1,100,100,"Collector"
"w214402_dns","ITEM SPECIFIC","F",1,100,100,"Collector"
