"ExperimentName","Subject","Block","list","Procedure.Block.","cue_target","Direction","ListNum","JOL","RT","Procedure.Trial.","Type","Procedure.Block..1","cue_target.1","ListNum.1","Response","Procedure.Trial..1","Type.1"
"IS_JOL A",29,2,3,"BlockProc2","Rights - Equal","S",42,90,6972,"StudyProc8","JOL","BlockProc2","Rights - ?",42,"justice","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Mason - Jar","S",43,70,6158,"StudyProc8","JOL","BlockProc2","Mason - ?",43,"jar","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Candle - Wax","S",44,60,3986,"StudyProc8","JOL","BlockProc2","Candle - ?",44,"wax","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Wrist - Bracelet","S",45,60,3765,"StudyProc8","JOL","BlockProc2","Wrist - ?",45,"bracelet","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Element - Carbon","S",46,80,9025,"StudyProc8","JOL","BlockProc2","Element - ?",46,"carbon","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Gone - Away","S",47,70,12106,"StudyProc8","JOL","BlockProc2","Gone - ?",47,"away","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Water - Drink","S",48,80,8580,"StudyProc8","JOL","BlockProc2","Water - ?",48,"drink","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Earth - Ground","S",49,70,9031,"StudyProc8","JOL","BlockProc2","Earth - ?",49,"ground","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Alone - Lonely","S",50,50,8764,"StudyProc8","JOL","BlockProc2","Alone - ?",50,"lonely","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Dry - Wet","S",51,79,10990,"StudyProc8","JOL","BlockProc2","Dry - ?",51,"wet","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Safety - Seatbelt","S",52,75,19855,"StudyProc8","JOL","BlockProc2","Safety - ?",52,"seatblt","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Truth - Lie","S",53,80,6337,"StudyProc8","JOL","BlockProc2","Truth - ?",53,"lie","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Phone - Communicatio","S",54,70,22115,"StudyProc8","JOL","BlockProc2","Phone - ?",54,"communication","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Rod - Reel","S",55,56,19589,"StudyProc8","JOL","BlockProc2","Rod - ?",55,"reel","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Flea - Tick","S",56,30,15221,"StudyProc8","JOL","BlockProc2","Flea - ?",56,"tick","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Loud - Noise","S",57,90,9584,"StudyProc8","JOL","BlockProc2","Loud - ?",57,"noise","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Own - Have","S",58,80,10940,"StudyProc8","JOL","BlockProc2","Own - ?",58,"have","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Tantrum - Temper","S",59,67,12103,"StudyProc8","JOL","BlockProc2","Tantrum - ?",59,"temper","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Sun - Tan","S",60,90,9237,"StudyProc8","JOL","BlockProc2","Sun - ?",60,"tan","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Justice - Maroon","U",61,54,28497,"StudyProc8","JOL","BlockProc2","Justice - ?",61,"law","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Stretch - Cloth","U",62,55,22141,"StudyProc8","JOL","BlockProc2","Stretch - ?",62,"","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Give - Steak","U",63,60,16155,"StudyProc8","JOL","BlockProc2","Give - ?",63,"take","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Maze - Election","U",64,60,25149,"StudyProc8","JOL","BlockProc2","Maze - ?",64,"election","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Vehicle - Charm","U",65,60,13223,"StudyProc8","JOL","BlockProc2","Vehicle - ?",65,"charm","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Meat - Obtain","U",66,60,11439,"StudyProc8","JOL","BlockProc2","Meat - ?",66,"","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Crackle - Able","U",67,60,11226,"StudyProc8","JOL","BlockProc2","Crackle - ?",67,"cat","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Shell - Shake","U",68,30,23076,"StudyProc8","JOL","BlockProc2","Shell - ?",68,"shrink","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Listen - Fiction","U",69,60,14125,"StudyProc8","JOL","BlockProc2","Listen - ?",69,"hear","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Keys - Joke","U",70,60,14479,"StudyProc8","JOL","BlockProc2","Keys - ?",70,"joke","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Cake - Clothes","U",71,45,7435,"StudyProc8","JOL","BlockProc2","Cake - ?",71,"clothes","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Name - Hate","U",72,40,14612,"StudyProc8","JOL","BlockProc2","Name - ?",72,"hate","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Fuzzy - Bang","U",73,60,11241,"StudyProc8","JOL","BlockProc2","Fuzzy - ?",73,"dog","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Moat - Clear","U",74,60,6048,"StudyProc8","JOL","BlockProc2","Moat - ?",74,"clear","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Lease - Toil","U",75,10,10042,"StudyProc8","JOL","BlockProc2","Lease - ?",75,"sign","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Loan - Sign","U",76,0,11217,"StudyProc8","JOL","BlockProc2","Loan - ?",76,"sign","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Both - Ounce","U",77,12,10953,"StudyProc8","JOL","BlockProc2","Both - ?",77,"","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Temperature - Morning","U",78,54,13560,"StudyProc8","JOL","BlockProc2","Temperature - ?",78,"morning","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Mirror - Children","U",79,60,10649,"StudyProc8","JOL","BlockProc2","Mirror - ?",79,"children","recallproc2","recall"
"IS_JOL A",29,2,3,"BlockProc2","Main - Scar","U",80,20,30297,"StudyProc8","JOL","BlockProc2","Main - ?",80,"scar","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Adjourn - End","F",6,40,10564,"StudyProc5","JOL","BlockProc2","Adjourn - ?",6,"Finish","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Furry - Dog","F",7,40,5063,"StudyProc5","JOL","BlockProc2","Furry - ?",7,"Dog","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Litter - Trash","F",8,0,4979,"StudyProc5","JOL","BlockProc2","Litter - ?",8,"Dump","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Cherry - Red","F",9,50,5388,"StudyProc5","JOL","BlockProc2","Cherry - ?",9,"Red","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Scalp - Head","F",10,50,6854,"StudyProc5","JOL","BlockProc2","Scalp - ?",10,"Head","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Driver - Car","F",11,30,4351,"StudyProc5","JOL","BlockProc2","Driver - ?",11,"Passenger","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Chop - Cut","F",12,70,6273,"StudyProc5","JOL","BlockProc2","Chop - ?",12,"Cut","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Mule - Donkey","F",13,70,5958,"StudyProc5","JOL","BlockProc2","Mule - ?",13,"Donkey","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Document - Paper","F",14,80,6553,"StudyProc5","JOL","BlockProc2","Document - ?",14,"Paper","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Incense - Smell","F",15,50,6419,"StudyProc5","JOL","BlockProc2","Incense - ?",15,"Smell","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Dine - Eat","F",16,70,5844,"StudyProc5","JOL","BlockProc2","Dine - ?",16,"Fancy","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Shears - Scissors","F",17,60,3359,"StudyProc5","JOL","BlockProc2","Shears - ?",17,"Siccsors","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Feud - Fight","F",18,40,7709,"StudyProc5","JOL","BlockProc2","Feud - ?",18,"Fight","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Chill - Cold","F",19,70,5997,"StudyProc5","JOL","BlockProc2","Chill - ?",19,"Cold","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Affection - Love","F",20,80,5935,"StudyProc5","JOL","BlockProc2","Affection - ?",20,"Love","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Turn - Flip","B",21,60,6069,"StudyProc5","JOL","BlockProc2","Turn - ?",21,"Left","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Car - Windshield","B",22,60,5931,"StudyProc5","JOL","BlockProc2","Car - ?",22,"Driver","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Bad - Villain","B",23,50,3139,"StudyProc5","JOL","BlockProc2","Bad - ?",23,"Furry","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Bird - Penguin","B",24,50,5186,"StudyProc5","JOL","BlockProc2","Bird - ?",24,"Swan","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Star - Actress","B",25,60,4020,"StudyProc5","JOL","BlockProc2","Star - ?",25,"Fire","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Thread - Thimble","B",26,70,4742,"StudyProc5","JOL","BlockProc2","Thread - ?",26,"Thmble","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Even - Revenge","B",27,20,6996,"StudyProc5","JOL","BlockProc2","Even - ?",27,"Odd","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Pop - Balloon","B",28,70,13363,"StudyProc5","JOL","BlockProc2","Pop - ?",28,"Shoot","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Fruit - Strawberry","B",29,50,5971,"StudyProc5","JOL","BlockProc2","Fruit - ?",29,"Stawberry","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Best - Favorite","B",30,70,9422,"StudyProc5","JOL","BlockProc2","Best - ?",30,"Great","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Cat - Panther","B",31,80,9680,"StudyProc5","JOL","BlockProc2","Cat - ?",31,"Hurt","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Glass - Breakable","B",32,50,6606,"StudyProc5","JOL","BlockProc2","Glass - ?",32,"Break","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Dead - Coffin","B",33,80,6084,"StudyProc5","JOL","BlockProc2","Dead - ?",33,"Funeral","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Plane - Aircraft","B",34,70,6344,"StudyProc5","JOL","BlockProc2","Plane - ?",34,"Air","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Fish - Sardine","B",35,70,4952,"StudyProc5","JOL","BlockProc2","Fish - ?",35,"Tuna","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Baseball - League","B",36,80,4524,"StudyProc5","JOL","BlockProc2","Baseball - ?",36,"League","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Money - Banker","B",37,60,6511,"StudyProc5","JOL","BlockProc2","Money - ?",37,"Lots","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Honest - Truthful","B",38,70,5154,"StudyProc5","JOL","BlockProc2","Honest - ?",38,"Truth","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Sleep - Nap","B",39,70,5847,"StudyProc5","JOL","BlockProc2","Sleep - ?",39,"Nap","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Fight - Brawl","B",40,40,4267,"StudyProc5","JOL","BlockProc2","Fight - ?",40,"feud","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Razor - Shave","S",41,50,4157,"StudyProc8","JOL","BlockProc2","Razor - ?",41,"Sharp","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Rights - Equal","S",42,50,5255,"StudyProc8","JOL","BlockProc2","Rights - ?",42,"Rally","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Mason - Jar","S",43,40,4918,"StudyProc8","JOL","BlockProc2","Mason - ?",43,"Jar","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Candle - Wax","S",44,40,5223,"StudyProc8","JOL","BlockProc2","Candle - ?",44,"Wax","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Wrist - Bracelet","S",45,40,7846,"StudyProc8","JOL","BlockProc2","Wrist - ?",45,"Braclet","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Element - Carbon","S",46,80,4552,"StudyProc8","JOL","BlockProc2","Element - ?",46,"Cholorine","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Gone - Away","S",47,70,4570,"StudyProc8","JOL","BlockProc2","Gone - ?",47,"Forgotten","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Water - Drink","S",48,40,6370,"StudyProc8","JOL","BlockProc2","Water - ?",48,"Drink","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Earth - Ground","S",49,60,6071,"StudyProc8","JOL","BlockProc2","Earth - ?",49,"Ground","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Alone - Lonely","S",50,70,5817,"StudyProc8","JOL","BlockProc2","Alone - ?",50,"Seperate","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Dry - Wet","S",51,60,10660,"StudyProc8","JOL","BlockProc2","Dry - ?",51,"wet","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Safety - Seatbelt","S",52,30,4429,"StudyProc8","JOL","BlockProc2","Safety - ?",52,"Rigure","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Truth - Lie","S",53,40,6207,"StudyProc8","JOL","BlockProc2","Truth - ?",53,"Lie","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Phone - Communicatio","S",54,60,12444,"StudyProc8","JOL","BlockProc2","Phone - ?",54,"Conversation","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Rod - Reel","S",55,60,6453,"StudyProc8","JOL","BlockProc2","Rod - ?",55,"Reel","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Flea - Tick","S",56,60,4185,"StudyProc8","JOL","BlockProc2","Flea - ?",56,"Tick","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Loud - Noise","S",57,60,4888,"StudyProc8","JOL","BlockProc2","Loud - ?",57,"Noise","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Own - Have","S",58,40,8241,"StudyProc8","JOL","BlockProc2","Own - ?",58,"Aquier","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Tantrum - Temper","S",59,70,3904,"StudyProc8","JOL","BlockProc2","Tantrum - ?",59,"Termper","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Sun - Tan","S",60,40,5010,"StudyProc8","JOL","BlockProc2","Sun - ?",60,"Hot","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Justice - Maroon","U",61,70,8506,"StudyProc8","JOL","BlockProc2","Justice - ?",61,"Law","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Stretch - Cloth","U",62,60,6941,"StudyProc8","JOL","BlockProc2","Stretch - ?",62,"Leen","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Give - Steak","U",63,0,15790,"StudyProc8","JOL","BlockProc2","Give - ?",63,"Accept","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Maze - Election","U",64,60,10175,"StudyProc8","JOL","BlockProc2","Maze - ?",64,"Difficult","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Vehicle - Charm","U",65,60,12229,"StudyProc8","JOL","BlockProc2","Vehicle - ?",65,"Driver","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Meat - Obtain","U",66,60,4575,"StudyProc8","JOL","BlockProc2","Meat - ?",66,"Pig","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Crackle - Able","U",67,40,8951,"StudyProc8","JOL","BlockProc2","Crackle - ?",67,"Explode","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Shell - Shake","U",68,60,9863,"StudyProc8","JOL","BlockProc2","Shell - ?",68,"Shake","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Listen - Fiction","U",69,80,8181,"StudyProc8","JOL","BlockProc2","Listen - ?",69,"Ear","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Keys - Joke","U",70,60,6641,"StudyProc8","JOL","BlockProc2","Keys - ?",70,"Latch","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Cake - Clothes","U",71,60,8251,"StudyProc8","JOL","BlockProc2","Cake - ?",71,"Bake","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Name - Hate","U",72,60,5327,"StudyProc8","JOL","BlockProc2","Name - ?",72,"Sign","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Fuzzy - Bang","U",73,70,22542,"StudyProc8","JOL","BlockProc2","Fuzzy - ?",73,"Dog","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Moat - Clear","U",74,60,11246,"StudyProc8","JOL","BlockProc2","Moat - ?",74,"Clear","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Lease - Toil","U",75,30,21511,"StudyProc8","JOL","BlockProc2","Lease - ?",75,"Loan","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Loan - Sign","U",76,70,11884,"StudyProc8","JOL","BlockProc2","Loan - ?",76,"Banker","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Both - Ounce","U",77,30,20587,"StudyProc8","JOL","BlockProc2","Both - ?",77,"Together","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Temperature - Morning","U",78,50,10499,"StudyProc8","JOL","BlockProc2","Temperature - ?",78,"Cold","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Mirror - Children","U",79,60,6752,"StudyProc8","JOL","BlockProc2","Mirror - ?",79,"Child","recallproc2","recall"
"RL_JOL A",33,2,3,"BlockProc2","Main - Scar","U",80,30,8309,"StudyProc8","JOL","BlockProc2","Main - ?",80,"Concept","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Adjourn - End","F",6,1,3329,"StudyProc5","JOL","BlockProc2","Adjourn - ?",6,"end","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Furry - Dog","F",7,100,5846,"StudyProc5","JOL","BlockProc2","Furry - ?",7,"dog","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Litter - Trash","F",8,90,4669,"StudyProc5","JOL","BlockProc2","Litter - ?",8,"trash","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Cherry - Red","F",9,100,3179,"StudyProc5","JOL","BlockProc2","Cherry - ?",9,"red","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Scalp - Head","F",10,95,3496,"StudyProc5","JOL","BlockProc2","Scalp - ?",10,"head","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Driver - Car","F",11,100,3274,"StudyProc5","JOL","BlockProc2","Driver - ?",11,"car","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Chop - Cut","F",12,98,3444,"StudyProc5","JOL","BlockProc2","Chop - ?",12,"cut","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Mule - Donkey","F",13,100,2024,"StudyProc5","JOL","BlockProc2","Mule - ?",13,"donkey","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Document - Paper","F",14,85,3045,"StudyProc5","JOL","BlockProc2","Document - ?",14,"essay","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Incense - Smell","F",15,100,2687,"StudyProc5","JOL","BlockProc2","Incense - ?",15,"smell","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Dine - Eat","F",16,90,3326,"StudyProc5","JOL","BlockProc2","Dine - ?",16,"eat","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Shears - Scissors","F",17,100,6309,"StudyProc5","JOL","BlockProc2","Shears - ?",17,"scissors","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Feud - Fight","F",18,75,8909,"StudyProc5","JOL","BlockProc2","Feud - ?",18,"fight","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Chill - Cold","F",19,95,5292,"StudyProc5","JOL","BlockProc2","Chill - ?",19,"cold","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Affection - Love","F",20,100,2233,"StudyProc5","JOL","BlockProc2","Affection - ?",20,"love","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Turn - Flip","B",21,0,5462,"StudyProc5","JOL","BlockProc2","Turn - ?",21,"fli","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Car - Windshield","B",22,100,4067,"StudyProc5","JOL","BlockProc2","Car - ?",22,"windsheild","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Bad - Villain","B",23,100,1872,"StudyProc5","JOL","BlockProc2","Bad - ?",23,"good","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Bird - Penguin","B",24,100,4573,"StudyProc5","JOL","BlockProc2","Bird - ?",24,"swan","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Star - Actress","B",25,20,4186,"StudyProc5","JOL","BlockProc2","Star - ?",25,"actress","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Thread - Thimble","B",26,20,6508,"StudyProc5","JOL","BlockProc2","Thread - ?",26,"thimble","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Even - Revenge","B",27,80,4802,"StudyProc5","JOL","BlockProc2","Even - ?",27,"revenge","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Pop - Balloon","B",28,100,3927,"StudyProc5","JOL","BlockProc2","Pop - ?",28,"soda","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Fruit - Strawberry","B",29,90,7837,"StudyProc5","JOL","BlockProc2","Fruit - ?",29,"strawberry","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Best - Favorite","B",30,100,2258,"StudyProc5","JOL","BlockProc2","Best - ?",30,"favorite","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Cat - Panther","B",31,100,2527,"StudyProc5","JOL","BlockProc2","Cat - ?",31,"dog","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Glass - Breakable","B",32,100,3295,"StudyProc5","JOL","BlockProc2","Glass - ?",32,"breakable","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Dead - Coffin","B",33,100,2011,"StudyProc5","JOL","BlockProc2","Dead - ?",33,"coffin","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Plane - Aircraft","B",34,95,2552,"StudyProc5","JOL","BlockProc2","Plane - ?",34,"aircraft","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Fish - Sardine","B",35,79,5928,"StudyProc5","JOL","BlockProc2","Fish - ?",35,"sardine","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Baseball - League","B",36,100,7176,"StudyProc5","JOL","BlockProc2","Baseball - ?",36,"catcher","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Money - Banker","B",37,95,5079,"StudyProc5","JOL","BlockProc2","Money - ?",37,"wage","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Honest - Truthful","B",38,100,2056,"StudyProc5","JOL","BlockProc2","Honest - ?",38,"truthful","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Sleep - Nap","B",39,1,2152,"StudyProc5","JOL","BlockProc2","Sleep - ?",39,"drowsy","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Fight - Brawl","B",40,100,7117,"StudyProc5","JOL","BlockProc2","Fight - ?",40,"feud","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Razor - Shave","S",41,100,4253,"StudyProc8","JOL","BlockProc2","Razor - ?",41,"shave","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Rights - Equal","S",42,95,4085,"StudyProc8","JOL","BlockProc2","Rights - ?",42,"qual","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Mason - Jar","S",43,100,2379,"StudyProc8","JOL","BlockProc2","Mason - ?",43,"jar","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Candle - Wax","S",44,100,2309,"StudyProc8","JOL","BlockProc2","Candle - ?",44,"wax","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Wrist - Bracelet","S",45,100,2466,"StudyProc8","JOL","BlockProc2","Wrist - ?",45,"bracelet","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Element - Carbon","S",46,100,3340,"StudyProc8","JOL","BlockProc2","Element - ?",46,"carbon","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Gone - Away","S",47,95,3823,"StudyProc8","JOL","BlockProc2","Gone - ?",47,"away","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Water - Drink","S",48,95,4084,"StudyProc8","JOL","BlockProc2","Water - ?",48,"wet","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Earth - Ground","S",49,100,2400,"StudyProc8","JOL","BlockProc2","Earth - ?",49,"ground","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Alone - Lonely","S",50,100,1832,"StudyProc8","JOL","BlockProc2","Alone - ?",50,"linely","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Dry - Wet","S",51,100,2081,"StudyProc8","JOL","BlockProc2","Dry - ?",51,"water","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Safety - Seatbelt","S",52,100,9614,"StudyProc8","JOL","BlockProc2","Safety - ?",52,"seatbelt","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Truth - Lie","S",53,100,2509,"StudyProc8","JOL","BlockProc2","Truth - ?",53,"lie","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Phone - Communicatio","S",54,100,9281,"StudyProc8","JOL","BlockProc2","Phone - ?",54,"number","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Rod - Reel","S",55,20,3697,"StudyProc8","JOL","BlockProc2","Rod - ?",55,"reel","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Flea - Tick","S",56,80,2842,"StudyProc8","JOL","BlockProc2","Flea - ?",56,"tick","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Loud - Noise","S",57,100,2054,"StudyProc8","JOL","BlockProc2","Loud - ?",57,"noise","recallproc2","recall"
"READ_JOL A",37,2,3,"BlockProc2","Own - Have","S",58,100,2908,"StudyProc8","JOL","BlockProc2","Own - ?",58,"have","recallproc2","recall"
