"ExperimentName","Subject","Block","list","Procedure.Block.","cue_target","Direction","ListNum","JOL","RT","Procedure.Trial.","Type","Procedure.Block..1","cue_target.1","ListNum.1","Response","Procedure.Trial..1","Type.1"
"IS_JOL A",41,2,3,"BlockProc2","Bad - Villain","B",23,40,4531,"StudyProc5","JOL","BlockProc2","Bad - ?",23,"GOOD","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Bird - Penguin","B",24,70,7302,"StudyProc5","JOL","BlockProc2","Bird - ?",24,"peguin","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Star - Actress","B",25,40,17109,"StudyProc5","JOL","BlockProc2","Star - ?",25,"actress","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Thread - Thimble","B",26,40,2719,"StudyProc5","JOL","BlockProc2","Thread - ?",26,"NEEDLE","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Even - Revenge","B",27,30,8506,"StudyProc5","JOL","BlockProc2","Even - ?",27,"ODD","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Pop - Balloon","B",28,80,6444,"StudyProc5","JOL","BlockProc2","Pop - ?",28,"SODA","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Fruit - Strawberry","B",29,90,4350,"StudyProc5","JOL","BlockProc2","Fruit - ?",29,"strawberry","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Best - Favorite","B",30,60,6669,"StudyProc5","JOL","BlockProc2","Best - ?",30,"greatest","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Cat - Panther","B",31,30,4194,"StudyProc5","JOL","BlockProc2","Cat - ?",31,"CAR","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Glass - Breakable","B",32,40,11875,"StudyProc5","JOL","BlockProc2","Glass - ?",32,"BREAKABLE","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Dead - Coffin","B",33,80,3184,"StudyProc5","JOL","BlockProc2","Dead - ?",33,"COFFIN","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Plane - Aircraft","B",34,80,4037,"StudyProc5","JOL","BlockProc2","Plane - ?",34,"AIRCRAFT","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Fish - Sardine","B",35,60,3270,"StudyProc5","JOL","BlockProc2","Fish - ?",35,"water","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Baseball - League","B",36,80,3176,"StudyProc5","JOL","BlockProc2","Baseball - ?",36,"league","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Money - Banker","B",37,60,11553,"StudyProc5","JOL","BlockProc2","Money - ?",37,"CASH","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Honest - Truthful","B",38,20,3628,"StudyProc5","JOL","BlockProc2","Honest - ?",38,"truthfu","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Sleep - Nap","B",39,60,8410,"StudyProc5","JOL","BlockProc2","Sleep - ?",39,"DREAM","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Fight - Brawl","B",40,30,5775,"StudyProc5","JOL","BlockProc2","Fight - ?",40,"brawl","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Razor - Shave","S",41,80,9228,"StudyProc8","JOL","BlockProc2","Razor - ?",41,"BLADE","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Rights - Equal","S",42,50,11407,"StudyProc8","JOL","BlockProc2","Rights - ?",42,"dignity","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Mason - Jar","S",43,80,6387,"StudyProc8","JOL","BlockProc2","Mason - ?",43,"jar","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Candle - Wax","S",44,70,9368,"StudyProc8","JOL","BlockProc2","Candle - ?",44,"WAX","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Wrist - Bracelet","S",45,90,6295,"StudyProc8","JOL","BlockProc2","Wrist - ?",45,"bracelet","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Element - Carbon","S",46,90,8293,"StudyProc8","JOL","BlockProc2","Element - ?",46,"CARBON","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Gone - Away","S",47,80,5668,"StudyProc8","JOL","BlockProc2","Gone - ?",47,"AWAY","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Water - Drink","S",48,70,6335,"StudyProc8","JOL","BlockProc2","Water - ?",48,"sea","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Earth - Ground","S",49,50,7146,"StudyProc8","JOL","BlockProc2","Earth - ?",49,"ground","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Alone - Lonely","S",50,80,5371,"StudyProc8","JOL","BlockProc2","Alone - ?",50,"lonely","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Dry - Wet","S",51,90,4776,"StudyProc8","JOL","BlockProc2","Dry - ?",51,"wet","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Safety - Seatbelt","S",52,80,5913,"StudyProc8","JOL","BlockProc2","Safety - ?",52,"SEATBET","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Truth - Lie","S",53,90,4240,"StudyProc8","JOL","BlockProc2","Truth - ?",53,"lie","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Phone - Communicatio","S",54,80,9071,"StudyProc8","JOL","BlockProc2","Phone - ?",54,"talk","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Rod - Reel","S",55,60,6726,"StudyProc8","JOL","BlockProc2","Rod - ?",55,"reel","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Flea - Tick","S",56,50,5221,"StudyProc8","JOL","BlockProc2","Flea - ?",56,"TICKS","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Loud - Noise","S",57,60,11415,"StudyProc8","JOL","BlockProc2","Loud - ?",57,"HIGH","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Own - Have","S",58,80,8875,"StudyProc8","JOL","BlockProc2","Own - ?",58,"have","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Tantrum - Temper","S",59,70,7250,"StudyProc8","JOL","BlockProc2","Tantrum - ?",59,"TEMPER","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Sun - Tan","S",60,90,8586,"StudyProc8","JOL","BlockProc2","Sun - ?",60,"STAR","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Justice - Maroon","U",61,10,21263,"StudyProc8","JOL","BlockProc2","Justice - ?",61,"DEFENDANTY","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Stretch - Cloth","U",62,2,12881,"StudyProc8","JOL","BlockProc2","Stretch - ?",62,"expand","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Give - Steak","U",63,6,7812,"StudyProc8","JOL","BlockProc2","Give - ?",63,"TAKE","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Maze - Election","U",64,20,13272,"StudyProc8","JOL","BlockProc2","Maze - ?",64,"color","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Vehicle - Charm","U",65,4,4225,"StudyProc8","JOL","BlockProc2","Vehicle - ?",65,"CAR","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Meat - Obtain","U",66,2,6590,"StudyProc8","JOL","BlockProc2","Meat - ?",66,"CAR","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Crackle - Able","U",67,4,5991,"StudyProc8","JOL","BlockProc2","Crackle - ?",67,"FIRE","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Shell - Shake","U",68,10,10843,"StudyProc8","JOL","BlockProc2","Shell - ?",68,"SOCK","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Listen - Fiction","U",69,20,11459,"StudyProc8","JOL","BlockProc2","Listen - ?",69,"HEAR","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Keys - Joke","U",70,20,5394,"StudyProc8","JOL","BlockProc2","Keys - ?",70,"DOOR","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Cake - Clothes","U",71,60,7140,"StudyProc8","JOL","BlockProc2","Cake - ?",71,"cold","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Name - Hate","U",72,10,7365,"StudyProc8","JOL","BlockProc2","Name - ?",72,"STENCH","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Fuzzy - Bang","U",73,3,6179,"StudyProc8","JOL","BlockProc2","Fuzzy - ?",73,"FRUIT","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Moat - Clear","U",74,2,6872,"StudyProc8","JOL","BlockProc2","Moat - ?",74,"WATER","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Lease - Toil","U",75,2,4580,"StudyProc8","JOL","BlockProc2","Lease - ?",75,"home","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Loan - Sign","U",76,10,4950,"StudyProc8","JOL","BlockProc2","Loan - ?",76,"lend","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Both - Ounce","U",77,10,14869,"StudyProc8","JOL","BlockProc2","Both - ?",77,"CAR","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Temperature - Morning","U",78,10,12680,"StudyProc8","JOL","BlockProc2","Temperature - ?",78,"HOT","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Mirror - Children","U",79,0,7480,"StudyProc8","JOL","BlockProc2","Mirror - ?",79,"children","recallproc2","recall"
"IS_JOL A",41,2,3,"BlockProc2","Main - Scar","U",80,3,4641,"StudyProc8","JOL","BlockProc2","Main - ?",80,"pARK","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Adjourn - End","F",6,76,26037,"StudyProc5","JOL","BlockProc2","Adjourn - ?",6,"end","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Furry - Dog","F",7,90,8612,"StudyProc5","JOL","BlockProc2","Furry - ?",7,"dog","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Litter - Trash","F",8,79,11102,"StudyProc5","JOL","BlockProc2","Litter - ?",8,"tras","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Cherry - Red","F",9,99,6504,"StudyProc5","JOL","BlockProc2","Cherry - ?",9,"red","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Scalp - Head","F",10,98,4004,"StudyProc5","JOL","BlockProc2","Scalp - ?",10,"head","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Driver - Car","F",11,87,4047,"StudyProc5","JOL","BlockProc2","Driver - ?",11,"car","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Chop - Cut","F",12,65,10904,"StudyProc5","JOL","BlockProc2","Chop - ?",12,"cut","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Mule - Donkey","F",13,89,8037,"StudyProc5","JOL","BlockProc2","Mule - ?",13,"donkey","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Document - Paper","F",14,87,11802,"StudyProc5","JOL","BlockProc2","Document - ?",14,"paper","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Incense - Smell","F",15,9,14546,"StudyProc5","JOL","BlockProc2","Incense - ?",15,"smell","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Dine - Eat","F",16,89,6901,"StudyProc5","JOL","BlockProc2","Dine - ?",16,"eat","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Shears - Scissors","F",17,18,17608,"StudyProc5","JOL","BlockProc2","Shears - ?",17,"cut","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Feud - Fight","F",18,76,11821,"StudyProc5","JOL","BlockProc2","Feud - ?",18,"fight","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Chill - Cold","F",19,89,4785,"StudyProc5","JOL","BlockProc2","Chill - ?",19,"cold","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Affection - Love","F",20,98,8157,"StudyProc5","JOL","BlockProc2","Affection - ?",20,"love","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Turn - Flip","B",21,90,9569,"StudyProc5","JOL","BlockProc2","Turn - ?",21,"flip","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Car - Windshield","B",22,78,14987,"StudyProc5","JOL","BlockProc2","Car - ?",22,"winshield","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Bad - Villain","B",23,89,8488,"StudyProc5","JOL","BlockProc2","Bad - ?",23,"villan","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Bird - Penguin","B",24,78,11392,"StudyProc5","JOL","BlockProc2","Bird - ?",24,"swan","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Star - Actress","B",25,90,6266,"StudyProc5","JOL","BlockProc2","Star - ?",25,"actress","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Thread - Thimble","B",26,76,12684,"StudyProc5","JOL","BlockProc2","Thread - ?",26,"thimble","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Even - Revenge","B",27,95,12726,"StudyProc5","JOL","BlockProc2","Even - ?",27,"odd","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Pop - Balloon","B",28,89,5379,"StudyProc5","JOL","BlockProc2","Pop - ?",28,"soda","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Fruit - Strawberry","B",29,100,9494,"StudyProc5","JOL","BlockProc2","Fruit - ?",29,"strawberry","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Best - Favorite","B",30,97,13842,"StudyProc5","JOL","BlockProc2","Best - ?",30,"favorite","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Cat - Panther","B",31,90,6531,"StudyProc5","JOL","BlockProc2","Cat - ?",31,"panther","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Glass - Breakable","B",32,100,8039,"StudyProc5","JOL","BlockProc2","Glass - ?",32,"broken","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Dead - Coffin","B",33,87,6910,"StudyProc5","JOL","BlockProc2","Dead - ?",33,"coffin","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Plane - Aircraft","B",34,98,5800,"StudyProc5","JOL","BlockProc2","Plane - ?",34,"aircraft","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Fish - Sardine","B",35,100,10851,"StudyProc5","JOL","BlockProc2","Fish - ?",35,"sardine","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Baseball - League","B",36,92,9045,"StudyProc5","JOL","BlockProc2","Baseball - ?",36,"catcher","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Money - Banker","B",37,90,4525,"StudyProc5","JOL","BlockProc2","Money - ?",37,"banker","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Honest - Truthful","B",38,67,12622,"StudyProc5","JOL","BlockProc2","Honest - ?",38,"truthful","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Sleep - Nap","B",39,75,6889,"StudyProc5","JOL","BlockProc2","Sleep - ?",39,"nap","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Fight - Brawl","B",40,0,12296,"StudyProc5","JOL","BlockProc2","Fight - ?",40,"feud","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Razor - Shave","S",41,89,3546,"StudyProc8","JOL","BlockProc2","Razor - ?",41,"sharp","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Rights - Equal","S",42,80,40697,"StudyProc8","JOL","BlockProc2","Rights - ?",42,"equal","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Mason - Jar","S",43,43,15632,"StudyProc8","JOL","BlockProc2","Mason - ?",43,"jar","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Candle - Wax","S",44,100,8858,"StudyProc8","JOL","BlockProc2","Candle - ?",44,"wax","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Wrist - Bracelet","S",45,99,5008,"StudyProc8","JOL","BlockProc2","Wrist - ?",45,"braclet","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Element - Carbon","S",46,90,6906,"StudyProc8","JOL","BlockProc2","Element - ?",46,"carbon","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Gone - Away","S",47,89,7223,"StudyProc8","JOL","BlockProc2","Gone - ?",47,"away","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Water - Drink","S",48,89,8997,"StudyProc8","JOL","BlockProc2","Water - ?",48,"drink","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Earth - Ground","S",49,77,7920,"StudyProc8","JOL","BlockProc2","Earth - ?",49,"ground","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Alone - Lonely","S",50,96,12686,"StudyProc8","JOL","BlockProc2","Alone - ?",50,"lonely","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Dry - Wet","S",51,87,14190,"StudyProc8","JOL","BlockProc2","Dry - ?",51,"wet","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Safety - Seatbelt","S",52,87,8627,"StudyProc8","JOL","BlockProc2","Safety - ?",52,"seatbelt","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Truth - Lie","S",53,100,10493,"StudyProc8","JOL","BlockProc2","Truth - ?",53,"lie","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Phone - Communicatio","S",54,90,12984,"StudyProc8","JOL","BlockProc2","Phone - ?",54,"communication","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Rod - Reel","S",55,10,26315,"StudyProc8","JOL","BlockProc2","Rod - ?",55,"reel","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Flea - Tick","S",56,97,6170,"StudyProc8","JOL","BlockProc2","Flea - ?",56,"ticks","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Loud - Noise","S",57,78,14970,"StudyProc8","JOL","BlockProc2","Loud - ?",57,"noise","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Own - Have","S",58,90,8046,"StudyProc8","JOL","BlockProc2","Own - ?",58,"have","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Tantrum - Temper","S",59,79,11902,"StudyProc8","JOL","BlockProc2","Tantrum - ?",59,"temper","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Sun - Tan","S",60,86,7282,"StudyProc8","JOL","BlockProc2","Sun - ?",60,"ta","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Justice - Maroon","U",61,5,9439,"StudyProc8","JOL","BlockProc2","Justice - ?",61,"law","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Stretch - Cloth","U",62,67,9547,"StudyProc8","JOL","BlockProc2","Stretch - ?",62,"cloth","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Give - Steak","U",63,12,21750,"StudyProc8","JOL","BlockProc2","Give - ?",63,"steak","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Maze - Election","U",64,67,20727,"StudyProc8","JOL","BlockProc2","Maze - ?",64,"traffic","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Vehicle - Charm","U",65,75,39981,"StudyProc8","JOL","BlockProc2","Vehicle - ?",65,"charm","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Meat - Obtain","U",66,0,3887,"StudyProc8","JOL","BlockProc2","Meat - ?",66,"hungry","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Crackle - Able","U",67,2,16333,"StudyProc8","JOL","BlockProc2","Crackle - ?",67,"sound","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Shell - Shake","U",68,87,32097,"StudyProc8","JOL","BlockProc2","Shell - ?",68,"shake","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Listen - Fiction","U",69,0,13867,"StudyProc8","JOL","BlockProc2","Listen - ?",69,"loud","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Keys - Joke","U",70,34,16167,"StudyProc8","JOL","BlockProc2","Keys - ?",70,"joke","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Cake - Clothes","U",71,78,15814,"StudyProc8","JOL","BlockProc2","Cake - ?",71,"clothes","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Name - Hate","U",72,90,12590,"StudyProc8","JOL","BlockProc2","Name - ?",72,"hate","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Fuzzy - Bang","U",73,0,24406,"StudyProc8","JOL","BlockProc2","Fuzzy - ?",73,"dog","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Moat - Clear","U",74,89,22116,"StudyProc8","JOL","BlockProc2","Moat - ?",74,"clear","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Lease - Toil","U",75,0,5420,"StudyProc8","JOL","BlockProc2","Lease - ?",75,"sign","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Loan - Sign","U",76,86,14141,"StudyProc8","JOL","BlockProc2","Loan - ?",76,"sign","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Both - Ounce","U",77,0,9309,"StudyProc8","JOL","BlockProc2","Both - ?",77,"similar","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Temperature - Morning","U",78,76,8810,"StudyProc8","JOL","BlockProc2","Temperature - ?",78,"morning","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Mirror - Children","U",79,78,12987,"StudyProc8","JOL","BlockProc2","Mirror - ?",79,"children","recallproc2","recall"
"RL_JOL A",45,2,3,"BlockProc2","Main - Scar","U",80,0,5400,"StudyProc8","JOL","BlockProc2","Main - ?",80,"flower","recallproc2","recall"
"IS_JOL B",42,1,3,"BlockProc1","Adjourn - End","F",6,40,9275,"StudyProc3","JOL","BlockProc1","Adjourn - ?",6,"end","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Furry - Dog","F",7,60,13829,"StudyProc3","JOL","BlockProc1","Furry - ?",7,"dog","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Litter - Trash","F",8,40,11849,"StudyProc3","JOL","BlockProc1","Litter - ?",8,"trash","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Cherry - Red","F",9,40,13010,"StudyProc3","JOL","BlockProc1","Cherry - ?",9,"red","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Scalp - Head","F",10,50,17450,"StudyProc3","JOL","BlockProc1","Scalp - ?",10,"hea","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Driver - Car","F",11,50,8911,"StudyProc3","JOL","BlockProc1","Driver - ?",11,"cham","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Chop - Cut","F",12,60,9084,"StudyProc3","JOL","BlockProc1","Chop - ?",12,"cut","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Mule - Donkey","F",13,20,8455,"StudyProc3","JOL","BlockProc1","Mule - ?",13,"donkey","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Document - Paper","F",14,70,9790,"StudyProc3","JOL","BlockProc1","Document - ?",14,"paper","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Incense - Smell","F",15,30,12966,"StudyProc3","JOL","BlockProc1","Incense - ?",15,"smell","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Dine - Eat","F",16,55,11713,"StudyProc3","JOL","BlockProc1","Dine - ?",16,"eat","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Shears - Scissors","F",17,40,8857,"StudyProc3","JOL","BlockProc1","Shears - ?",17,"scissors","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Feud - Fight","F",18,50,10029,"StudyProc3","JOL","BlockProc1","Feud - ?",18,"fight","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Chill - Cold","F",19,50,11169,"StudyProc3","JOL","BlockProc1","Chill - ?",19,"cold","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Affection - Love","F",20,50,11212,"StudyProc3","JOL","BlockProc1","Affection - ?",20,"lov","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Turn - Flip","B",21,60,10801,"StudyProc3","JOL","BlockProc1","Turn - ?",21,"flip","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Car - Windshield","B",22,50,12622,"StudyProc3","JOL","BlockProc1","Car - ?",22,"cham","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Bad - Villain","B",23,70,11607,"StudyProc3","JOL","BlockProc1","Bad - ?",23,"villian","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Bird - Penguin","B",24,65,10760,"StudyProc3","JOL","BlockProc1","Bird - ?",24,"penguin","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Star - Actress","B",25,30,9388,"StudyProc3","JOL","BlockProc1","Star - ?",25,"space","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Thread - Thimble","B",26,40,10339,"StudyProc3","JOL","BlockProc1","Thread - ?",26,"needle","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Even - Revenge","B",27,80,11482,"StudyProc3","JOL","BlockProc1","Even - ?",27,"revenge","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Pop - Balloon","B",28,70,11110,"StudyProc3","JOL","BlockProc1","Pop - ?",28,"balloon","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Fruit - Strawberry","B",29,50,17495,"StudyProc3","JOL","BlockProc1","Fruit - ?",29,"srawberry","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Best - Favorite","B",30,60,8971,"StudyProc3","JOL","BlockProc1","Best - ?",30,"favorite","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Cat - Panther","B",31,60,11703,"StudyProc3","JOL","BlockProc1","Cat - ?",31,"scratch","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Glass - Breakable","B",32,50,13122,"StudyProc3","JOL","BlockProc1","Glass - ?",32,"breakable","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Dead - Coffin","B",33,70,10984,"StudyProc3","JOL","BlockProc1","Dead - ?",33,"coffin","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Plane - Aircraft","B",34,40,12532,"StudyProc3","JOL","BlockProc1","Plane - ?",34,"aircraft","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Fish - Sardine","B",35,20,12918,"StudyProc3","JOL","BlockProc1","Fish - ?",35,"shrimp","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Baseball - League","B",36,40,15573,"StudyProc3","JOL","BlockProc1","Baseball - ?",36,"league","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Money - Banker","B",37,60,8767,"StudyProc3","JOL","BlockProc1","Money - ?",37,"banker","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Honest - Truthful","B",38,40,13270,"StudyProc3","JOL","BlockProc1","Honest - ?",38,"truthful","recallproc1","recall"
"IS_JOL B",42,1,3,"BlockProc1","Sleep - Nap","B",39,80,12576,"StudyProc3","JOL","BlockProc1","Sleep - ?",39,"nap","recallproc1","recall"
